frame_number static_density dynamic_density
1 0.0700997 0.0987319
4 0.0700997 0.0987319
7 0.0700997 0.0987319
10 0.0700997 0.0987319
13 0.0700997 0.0987319
16 0.0700997 0.0987319
19 0.0700997 0.0987319
22 0.0700997 0.0987319
25 0.0700997 0.0987319
28 0.107649 0.158654
31 0.107649 0.158654
34 0.107649 0.158654
37 0.107649 0.158654
40 0.107649 0.158654
43 0.107649 0.158654
46 0.107649 0.158654
49 0.107649 0.158654
52 0.107649 0.158654
55 0.12766 0.128191
58 0.12766 0.128191
61 0.12766 0.128191
64 0.12766 0.128191
67 0.12766 0.128191
70 0.12766 0.128191
73 0.12766 0.128191
76 0.12766 0.128191
79 0.12766 0.128191
82 0.136869 0.124346
85 0.136869 0.124346
88 0.136869 0.124346
91 0.136869 0.124346
94 0.136869 0.124346
97 0.136869 0.124346
100 0.136869 0.124346
103 0.136869 0.124346
106 0.136869 0.124346
109 0.180439 0.0991492
112 0.180439 0.0991492
115 0.180439 0.0991492
118 0.180439 0.0991492
121 0.180439 0.0991492
124 0.180439 0.0991492
127 0.180439 0.0991492
130 0.180439 0.0991492
133 0.180439 0.0991492
136 0.210554 0.171809
139 0.210554 0.171809
142 0.210554 0.171809
145 0.210554 0.171809
148 0.210554 0.171809
151 0.210554 0.171809
154 0.210554 0.171809
157 0.210554 0.171809
160 0.210554 0.171809
163 0.204331 0.227636
166 0.204331 0.227636
169 0.204331 0.227636
172 0.204331 0.227636
175 0.204331 0.227636
178 0.204331 0.227636
181 0.204331 0.227636
184 0.204331 0.227636
187 0.204331 0.227636
190 0.196439 0.15122
193 0.196439 0.15122
196 0.196439 0.15122
199 0.196439 0.15122
202 0.196439 0.15122
205 0.196439 0.15122
208 0.196439 0.15122
211 0.196439 0.15122
214 0.196439 0.15122
217 0.195705 0.040171
220 0.195705 0.040171
223 0.195705 0.040171
226 0.195705 0.040171
229 0.195705 0.040171
232 0.195705 0.040171
235 0.195705 0.040171
238 0.195705 0.040171
241 0.195705 0.040171
244 0.196957 0.0223685
247 0.196957 0.0223685
250 0.196957 0.0223685
253 0.196957 0.0223685
256 0.196957 0.0223685
259 0.196957 0.0223685
262 0.196957 0.0223685
265 0.196957 0.0223685
268 0.196957 0.0223685
271 0.192991 0.043708
274 0.192991 0.043708
277 0.192991 0.043708
280 0.192991 0.043708
283 0.192991 0.043708
286 0.192991 0.043708
289 0.192991 0.043708
292 0.192991 0.043708
295 0.192991 0.043708
298 0.203095 0.0469695
301 0.203095 0.0469695
304 0.203095 0.0469695
307 0.203095 0.0469695
310 0.203095 0.0469695
313 0.203095 0.0469695
316 0.203095 0.0469695
319 0.203095 0.0469695
322 0.203095 0.0469695
325 0.195973 0.063447
328 0.195973 0.063447
331 0.195973 0.063447
334 0.195973 0.063447
337 0.195973 0.063447
340 0.195973 0.063447
343 0.195973 0.063447
346 0.195973 0.063447
349 0.195973 0.063447
352 0.201272 0.0413014
355 0.201272 0.0413014
358 0.201272 0.0413014
361 0.201272 0.0413014
364 0.201272 0.0413014
367 0.201272 0.0413014
370 0.201272 0.0413014
373 0.201272 0.0413014
376 0.201272 0.0413014
379 0.196479 0.0466575
382 0.196479 0.0466575
385 0.196479 0.0466575
388 0.196479 0.0466575
391 0.196479 0.0466575
394 0.196479 0.0466575
397 0.196479 0.0466575
400 0.196479 0.0466575
403 0.196479 0.0466575
406 0.221554 0.06305
409 0.221554 0.06305
412 0.221554 0.06305
415 0.221554 0.06305
418 0.221554 0.06305
421 0.221554 0.06305
424 0.221554 0.06305
427 0.221554 0.06305
430 0.221554 0.06305
433 0.316769 0.137566
436 0.316769 0.137566
439 0.316769 0.137566
442 0.316769 0.137566
445 0.316769 0.137566
448 0.316769 0.137566
451 0.316769 0.137566
454 0.316769 0.137566
457 0.316769 0.137566
460 0.364302 0.261677
463 0.364302 0.261677
466 0.364302 0.261677
469 0.364302 0.261677
472 0.364302 0.261677
475 0.364302 0.261677
478 0.364302 0.261677
481 0.364302 0.261677
484 0.364302 0.261677
487 0.371007 0.218771
490 0.371007 0.218771
493 0.371007 0.218771
496 0.371007 0.218771
499 0.371007 0.218771
