frame_number static_density dynamic_density
1 0 0.0863787
4 0 0.165886
7 2.83954e-05 0.117074
10 0 0.108726
13 0 0.0805577
16 0.0680353 0.0677798
19 0.148707 0.120056
22 0.172757 0.134708
25 0.157538 0.157765
28 0.148366 0.224125
31 0.111594 0.215067
34 0.0847034 0.138825
37 0.0595451 0.100576
40 0.032967 0.0657069
43 0.0146236 0.0262089
46 0.0160718 0.0299571
49 0.0258966 0.0459153
52 0.0386177 0.0617883
55 0.0423375 0.071528
58 0.0356078 0.0544339
61 0.0283954 0.0480734
64 0.0232558 0.0420536
67 0.0151347 0.0322004
70 0.00448647 0.0191101
73 0 0.0182014
76 0 0.113894
79 0 0.173666
82 0 0.167788
85 0 0.181418
88 0 0.123633
91 0 0.0579834
94 0 0.0469092
97 0 0.133714
100 0.00988159 0.0143397
103 0.056308 0.0881109
106 0.104665 0.149502
109 0.139024 0.201437
112 0.153903 0.250305
115 0.158446 0.226822
118 0.160065 0.22174
121 0.148139 0.207712
124 0.121674 0.193003
127 0.111054 0.167902
130 0.13184 0.183406
133 0.156572 0.168669
136 0.179771 0.148082
139 0.194764 0.183292
142 0.19962 0.174688
145 0.187608 0.185592
148 0.178749 0.155578
151 0.172843 0.164722
154 0.170088 0.174206
157 0.168583 0.17838
160 0.167873 0.187466
163 0.161371 0.193202
166 0.149246 0.210438
169 0.138058 0.165715
172 0.134651 0.169038
175 0.127779 0.150921
178 0.122441 0.138087
181 0.116989 0.121277
184 0.113212 0.115853
187 0.113298 0.104722
190 0.110856 0.10512
193 0.106937 0.0843343
196 0.106511 0.218644
199 0.106028 0.139251
202 0.105063 0.113667
205 0.105091 0.155266
208 0.105489 0.0868331
211 0.105375 0.109833
214 0.105091 0.132237
217 0.104921 0.104864
220 0.107448 0.199449
223 0.107562 0.219383
226 0.106823 0.100434
229 0.106823 0.200131
232 0.106312 0.210239
235 0.106625 0.14794
238 0.106539 0.141381
241 0.106539 0.101201
244 0.106256 0.0469092
247 0.108243 0.152398
250 0.108158 0.149729
253 0.107107 0.166198
256 0.107107 0.207315
259 0.106852 0.181276
262 0.106426 0.201124
265 0.106085 0.151915
268 0.106057 0.147003
271 0.106199 0.227589
274 0.106085 0.137405
277 0.106625 0.145299
280 0.106028 0.17855
283 0.10583 0.246245
286 0.105801 0.117159
289 0.10583 0.106965
292 0.105801 0.0902121
295 0.106539 0.20527
298 0.106454 0.152568
301 0.108101 0.111509
304 0.108044 0.121845
307 0.107789 0.145583
310 0.106653 0.0946418
313 0.106681 0.0599426
316 0.106738 0.122753
319 0.106568 0.09078
322 0.10759 0.173467
325 0.108073 0.14121
328 0.108073 0.066502
331 0.108186 0.0695403
334 0.108357 0.068518
337 0.108215 0.085754
340 0.10847 0.0929665
343 0.108243 0.0638612
346 0.107732 0.219695
349 0.107732 0.0840219
352 0.107306 0.083596
355 0.10688 0.135162
358 0.106256 0.121987
361 0.106256 0.0787404
364 0.110856 0.0104211
367 0.120624 0.024704
370 0.128943 0.0368572
373 0.132862 0.0470795
376 0.137434 0.0568191
379 0.142232 0.0743675
382 0.149445 0.0783996
385 0.149161 0.067297
388 0.146179 0.0704205
391 0.149388 0.063918
394 0.151489 0.0624982
397 0.155181 0.0870602
400 0.155209 0.0586365
403 0.171139 0.0856689
406 0.191896 0.0922566
409 0.206804 0.1244
412 0.220604 0.167504
415 0.230116 0.192123
418 0.237414 0.165857
421 0.241332 0.189653
424 0.27288 0.223074
427 0.301275 0.221541
430 0.316154 0.213789
433 0.312406 0.264503
436 0.310787 0.218673
439 0.317347 0.273703
442 0.329954 0.264645
445 0.34313 0.332595
448 0.353267 0.330437
451 0.35622 0.318568
454 0.35375 0.332993
457 0.362637 0.323139
460 0.362808 0.333277
463 0.363915 0.3318
466 0.363404 0.33464
469 0.363376 0.342306
472 0.374592 0.382571
475 0.374933 0.312406
478 0.375472 0.31215
481 0.378255 0.323281
484 0.378965 0.331204
487 0.379589 0.35375
490 0.380299 0.338104
493 0.379021 0.376807
496 0.380555 0.414345
499 0.38277 0.370645
502 0.382088 0.366442
505 0.381946 0.394838
508 0.380981 0.306301
511 0.382429 0.201465
514 0.380754 0.256723
517 0.382798 0.284323
520 0.415708 0.12264
523 0.459977 0.0745947
526 0.515121 0.180083
529 0.549025 0.134821
532 0.578442 0.187921
535 0.591646 0.249198
538 0.592129 0.253741
541 0.595792 0.226396
544 0.619871 0.270154
547 0.634637 0.314223
550 0.640515 0.229633
553 0.64165 0.189255
556 0.631144 0.168583
559 0.6245 0.144845
562 0.615498 0.0879405
565 0.604168 0.0824034
568 0.596076 0.410938
571 0.595224 0.47514
574 0.591902 0.508107
577 0.587784 0.449783
580 0.587358 0.399835
583 0.585797 0.17608
586 0.583383 0.186501
589 0.58114 0.184684
592 0.58043 0.139847
595 0.595139 0.260187
598 0.60343 0.31127
601 0.612829 0.27552
604 0.616975 0.336002
607 0.624017 0.119346
610 0.647216 0.0271176
613 0.671011 0.0309794
616 0.697277 0.0516512
619 0.714428 0.0692563
622 0.759037 0.138399
625 0.763978 0.111565
628 0.764063 0.109209
631 0.772581 0.117046
634 0.780419 0.126331
637 0.784933 0.161825
640 0.786694 0.140898
643 0.7903 0.119062
646 0.802737 0.321634
649 0.801232 0.361672
652 0.801488 0.117983
655 0.804697 0.129142
658 0.805066 0.15961
661 0.803305 0.138115
664 0.801857 0.0862084
667 0.80234 0.0569043
670 0.799869 0.295823
673 0.798847 0.0273731
676 0.796263 0.0512821
679 0.793708 0.0678933
682 0.7949 0.0854985
685 0.795922 0.102053
688 0.796945 0.112758
691 0.795894 0.125621
694 0.796008 0.12988
697 0.800494 0.319136
700 0.80038 0.17324
703 0.801062 0.16759
706 0.802056 0.154073
709 0.799727 0.191385
712 0.798592 0.191555
715 0.794531 0.199023
718 0.793566 0.190419
721 0.801687 0.302922
724 0.798364 0.235398
727 0.797513 0.2419
730 0.797342 0.266775
733 0.798052 0.252605
736 0.798194 0.167334
739 0.798819 0.0812676
742 0.799131 0.0946702
745 0.809098 0.23872
748 0.809382 0.232927
751 0.81225 0.347105
754 0.813386 0.248971
757 0.814095 0.204787
760 0.815345 0.0752761
763 0.816168 0.174518
766 0.817276 0.0667291
769 0.818412 0.0705909
772 0.829003 0.285771
775 0.829145 0.177641
778 0.829202 0.149842
781 0.828833 0.104609
784 0.828322 0.0890763
787 0.828265 0.0997814
790 0.828123 0.0951245
793 0.828123 0.0431326
796 0.821223 0.370105
799 0.821791 0.17324
802 0.821138 0.184882
805 0.81986 0.193429
808 0.819292 0.0947838
811 0.821166 0.122838
814 0.831502 0.137604
817 0.84002 0.131556
820 0.857768 0.432234
823 0.859784 0.319476
826 0.863617 0.172417
829 0.866627 0.163699
832 0.869239 0.135929
835 0.86958 0.227816
838 0.869126 0.127296
841 0.870205 0.15626
844 0.869694 0.084675
847 0.874918 0.186075
850 0.875202 0.277252
853 0.874578 0.117727
856 0.874975 0.0981344
859 0.875146 0.251895
862 0.87489 0.170599
865 0.875117 0.186842
868 0.875117 0.0895022
871 0.872278 0.216004
874 0.873413 0.148025
877 0.872987 0.184428
880 0.86799 0.269444
883 0.868473 0.237243
886 0.870006 0.143709
889 0.869949 0.136071
892 0.869523 0.10759
895 0.867365 0.409518
898 0.86958 0.391998
901 0.869552 0.0899282
904 0.868927 0.0518216
907 0.868785 0.31127
910 0.869324 0.188602
913 0.869126 0.129994
916 0.870602 0.167192
919 0.87117 0.141352
922 0.872136 0.1359
925 0.872618 0.0880257
928 0.872704 0.044382
931 0.866826 0.227561
934 0.868047 0.163302
937 0.867876 0.102763
940 0.867876 0.0381066
943 0.867876 0.0948406
946 0.867706 0.0399239
949 0.868047 0.0807848
952 0.867536 0.131783
955 0.863901 0.231138
958 0.864526 0.221881
961 0.866797 0.128489
964 0.86657 0.0500894
967 0.86586 0.136781
970 0.866201 0.0623562
973 0.866258 0.0214953
976 0.867138 0.0538376
979 0.867678 0.0692847
982 0.871113 0.185791
985 0.870716 0.110628
988 0.870318 0.130761
991 0.87012 0.0934492
994 0.870205 0.0840787
997 0.86941 0.0321436
1000 0.869523 0.0345572
1003 0.869381 0.0431326
1006 0.867791 0.299855
1009 0.869381 0.0761848
1012 0.86941 0.167959
1015 0.868984 0.230514
1018 0.869722 0.185393
1021 0.869126 0.194764
1024 0.868785 0.0394412
1027 0.8687 0.0422523
1030 0.869126 0.382401
1033 0.868331 0.404265
1036 0.865661 0.425732
1039 0.865491 0.110742
1042 0.865633 0.11378
1045 0.865945 0.0360621
1048 0.865945 0.0263509
1051 0.866173 0.0289633
1054 0.865917 0.0358066
1057 0.865718 0.0320868
1060 0.866457 0.0318312
1063 0.865292 0.144873
1066 0.864952 0.030809
1069 0.863731 0.0418264
1072 0.864611 0.0364881
1075 0.863674 0.0486981
1078 0.864668 0.0527302
1081 0.864866 0.0526166
1084 0.864895 0.0543771
1087 0.863674 0.097169
1090 0.863248 0.0512821
1093 0.862907 0.0440128
1096 0.863702 0.0568759
1099 0.862794 0.0451203
1102 0.862737 0.0391288
1105 0.864526 0.0285657
1108 0.864526 0.024278
1111 0.860181 0.150836
1114 0.860948 0.0461709
1117 0.862027 0.0384473
1120 0.861516 0.0263225
1123 0.86038 0.0340461
1126 0.859982 0.0182014
1129 0.85984 0.028083
1132 0.861573 0.0398103
1135 0.860806 0.0523327
1138 0.861856 0.135361
1141 0.860777 0.0550586
1144 0.860266 0.0479882
1147 0.8595 0.0537808
1150 0.859528 0.0483005
1153 0.860295 0.062555
1156 0.859784 0.0753613
1159 0.861856 0.0560241
1162 0.862992 0.163501
1165 0.862282 0.0748218
1168 0.861771 0.0648834
1171 0.861998 0.0931368
1174 0.861147 0.0902973
1177 0.859926 0.0860664
1180 0.858648 0.10015
1183 0.856831 0.109265
1186 0.855922 0.134225
1189 0.856007 0.100491
1192 0.854048 0.0881109
1195 0.854332 0.0762132
1198 0.855354 0.0809268
1201 0.856518 0.055513
1204 0.856887 0.103643
1207 0.857824 0.0455746
1210 0.85896 0.0357782
1213 0.861998 0.219581
1216 0.86055 0.0314337
1219 0.859613 0.111565
1222 0.859613 0.114235
1225 0.858761 0.0645995
1228 0.859585 0.0444388
1231 0.861203 0.0406906
1234 0.862254 0.0414289
1237 0.855893 0.243547
1240 0.857342 0.0724082
1243 0.856745 0.0477042
1246 0.859556 0.0530142
1249 0.858222 0.0557969
1252 0.859869 0.0400943
1255 0.860806 0.0521339
1258 0.862936 0.0500327
1261 0.862055 0.0346991
1264 0.861828 0.0293324
1267 0.862652 0.02212
1270 0.863475 0.0155607
1273 0.86356 0.0106199
1276 0.864185 0.0686884
1279 0.86427 0.0457733
1282 0.864469 0.0625834
1285 0.864781 0.021836
1288 0.864753 0.357895
1291 0.86481 0.151887
1294 0.864327 0.107193
1297 0.864015 0.0634069
1300 0.863532 0.152284
1303 0.864043 0.140756
1306 0.864185 0.0471931
1309 0.863731 0.0281114
1312 0.859698 0.377602
1315 0.861005 0.12528
1318 0.860635 0.119687
1321 0.860692 0.087401
1324 0.861203 0.120311
1327 0.861828 0.117812
1330 0.862055 0.0509697
1333 0.861629 0.167561
1336 0.863418 0.217821
1339 0.862453 0.216032
1342 0.863418 0.0517648
1345 0.862112 0.0806997
1348 0.862623 0.0830565
1351 0.863191 0.125933
1354 0.863645 0.0881109
1357 0.863958 0.0410597
1360 0.863447 0.0716415
1363 0.862424 0.345487
1366 0.862197 0.257745
1369 0.862481 0.0588068
1372 0.863816 0.133146
1375 0.864043 0.0908652
1378 0.864724 0.0979073
1381 0.864185 0.154897
1384 0.863674 0.0292188
1387 0.860437 0.391572
1390 0.860039 0.16793
1393 0.859585 0.100321
1396 0.859869 0.109578
1399 0.859869 0.0920294
1402 0.858165 0.0785984
1405 0.858477 0.061334
1408 0.859187 0.0481018
1411 0.861317 0.381946
1414 0.860891 0.172871
1417 0.86055 0.10688
1420 0.860976 0.0655365
1423 0.86109 0.0843343
1426 0.860323 0.102905
1429 0.862311 0.107363
1432 0.863248 0.119403
1435 0.86657 0.0783712
1438 0.869892 0.0695687
1441 0.871852 0.0951245
1444 0.875969 0.153307
1447 0.878667 0.110373
1450 0.878667 0.101059
1453 0.880654 0.0950109
1456 0.882244 0.0621291
1459 0.884175 0.0507993
1462 0.884204 0.0402079
1465 0.884317 0.0962887
1468 0.878979 0.536048
1471 0.87242 0.656927
1474 0.865576 0.676321
1477 0.86055 0.360905
1480 0.85737 0.531476
1483 0.844109 0.106
1486 0.846665 0.49956
1489 0.842803 0.497743
1492 0.83153 0.389812
1495 0.836954 0.37533
1498 0.859329 0.389499
1501 0.867024 0.715194
1504 0.88162 0.419059
1507 0.896073 0.716387
1510 0.910129 0.711049
1513 0.940852 0.62413
1516 0.952154 0.587898
1519 0.951643 0.521708
1522 0.94514 0.437402
1525 0.942017 0.379447
1528 0.935599 0.401624
1531 0.933299 0.450265
1534 0.933867 0.426271
1537 0.916773 0.482381
1540 0.884488 0.528239
1543 0.851947 0.654996
1546 0.834852 0.576597
