frame_number static_density dynamic_density
760 0.654278 0.091824
763 0.656004 0.0325257
766 0.656004 0.0325257
769 0.656632 0.0165424
772 0.656632 0.0165424
775 0.662904 0.102763
778 0.662904 0.102763
781 0.662037 0.0325095
784 0.662037 0.0325095
787 0.662649 0.037262
790 0.662649 0.037262
793 0.6616 0.0113605
796 0.6616 0.0113605
799 0.656596 0.021777
802 0.656596 0.021777
805 0.652674 0.026339
808 0.652674 0.026339
811 0.653675 0.0372134
814 0.653675 0.0372134
817 0.669302 0.0684345
820 0.669302 0.0684345
823 0.713082 0.096147
826 0.713082 0.096147
829 0.750908 0.0317195
832 0.750908 0.0317195
835 0.76098 0.0344624
838 0.76098 0.0344624
841 0.763317 0.0306539
844 0.763317 0.0306539
847 0.777494 0.0773924
850 0.777494 0.0773924
853 0.77721 0.0237217
856 0.77721 0.0237217
859 0.774994 0.0248238
862 0.774994 0.0248238
865 0.774386 0.0446722
868 0.774386 0.0446722
871 0.777636 0.071931
874 0.777636 0.071931
877 0.778231 0.0400494
880 0.778231 0.0400494
883 0.779791 0.0429463
886 0.779791 0.0429463
889 0.779333 0.0318775
892 0.779333 0.0318775
895 0.779738 0.0577465
898 0.779738 0.0577465
901 0.772429 0.0331416
904 0.772429 0.0331416
907 0.766247 0.0911879
910 0.766247 0.0911879
913 0.768102 0.0143019
916 0.768102 0.0143019
919 0.770464 0.0195689
922 0.770464 0.0195689
925 0.770946 0.02123
928 0.770946 0.02123
931 0.771899 0.0982902
934 0.771899 0.0982902
937 0.771797 0.021307
940 0.771797 0.021307
943 0.769715 0.028697
946 0.769715 0.028697
949 0.767535 0.0263147
952 0.767535 0.0263147
955 0.779236 0.0781379
958 0.779236 0.0781379
961 0.776132 0.0418726
964 0.776132 0.0418726
967 0.773483 0.0536261
970 0.773483 0.0536261
973 0.770857 0.0224941
976 0.770857 0.0224941
979 0.768349 0.0232194
982 0.768349 0.0232194
985 0.756045 0.0503889
988 0.756045 0.0503889
991 0.761425 0.0240256
994 0.761425 0.0240256
997 0.761806 0.0165505
1000 0.761806 0.0165505
1003 0.761948 0.0203468
1006 0.761948 0.0203468
1009 0.759805 0.0441212
1012 0.759805 0.0441212
1015 0.752411 0.0290374
1018 0.752411 0.0290374
1021 0.753189 0.0332428
1024 0.753189 0.0332428
1027 0.752536 0.0344299
1030 0.752536 0.0344299
1033 0.752354 0.0331294
1036 0.752354 0.0331294
1039 0.757366 0.0710275
1042 0.757366 0.0710275
1045 0.756713 0.0323677
1048 0.756713 0.0323677
1051 0.758156 0.0358034
1054 0.758156 0.0358034
1057 0.757921 0.0353375
1060 0.757921 0.0353375
1063 0.752455 0.0456365
1066 0.752455 0.0456365
1069 0.751017 0.0328012
1072 0.751017 0.0328012
1075 0.751082 0.031922
1078 0.751082 0.031922
1081 0.752212 0.029556
1084 0.752212 0.029556
1087 0.75737 0.0732072
1090 0.75737 0.0732072
1093 0.757856 0.0327445
1096 0.757856 0.0327445
1099 0.757957 0.0256341
1102 0.757957 0.0256341
1105 0.756138 0.0303946
1108 0.756138 0.0303946
1111 0.757674 0.0809902
1114 0.757674 0.0809902
1117 0.756373 0.0413824
1120 0.756373 0.0413824
1123 0.755555 0.0305891
1126 0.755555 0.0305891
1129 0.756069 0.0344826
1132 0.756069 0.0344826
1135 0.757102 0.0432907
1138 0.757102 0.0432907
1141 0.76525 0.0509967
1144 0.76525 0.0509967
1147 0.76151 0.0380196
1150 0.76151 0.0380196
1153 0.758095 0.0363747
1156 0.758095 0.0363747
1159 0.757033 0.0421481
1162 0.757033 0.0421481
1165 0.754744 0.0458755
1168 0.754744 0.0458755
1171 0.755737 0.0461065
1174 0.755737 0.0461065
1177 0.754116 0.0438862
1180 0.754116 0.0438862
1183 0.758816 0.0384329
1186 0.758816 0.0384329
1189 0.766555 0.0445264
1192 0.766555 0.0445264
1195 0.766733 0.0185439
1198 0.766733 0.0185439
1201 0.76935 0.021384
1204 0.76935 0.021384
1207 0.768439 0.0135119
1210 0.768439 0.0135119
1213 0.770776 0.0942711
1216 0.770776 0.0942711
1219 0.768236 0.0279556
1222 0.768236 0.0279556
1225 0.767649 0.0466818
1228 0.767649 0.0466818
1231 0.766846 0.0278097
1234 0.766846 0.0278097
1237 0.756904 0.0395551
1240 0.756904 0.0395551
1243 0.759339 0.0256867
1246 0.759339 0.0256867
1249 0.761397 0.0342436
1252 0.761397 0.0342436
1255 0.754971 0.0286241
1258 0.754971 0.0286241
1261 0.755077 0.0438741
1264 0.755077 0.0438741
1267 0.753582 0.0231545
1270 0.753582 0.0231545
1273 0.751815 0.0219067
1276 0.751815 0.0219067
1279 0.75265 0.028142
1282 0.75265 0.028142
1285 0.751155 0.0318532
1288 0.751155 0.0318532
1291 0.74902 0.0451382
1294 0.74902 0.0451382
1297 0.752131 0.0411555
1300 0.752131 0.0411555
1303 0.752447 0.029479
1306 0.752447 0.029479
1309 0.748639 0.0322178
1312 0.748639 0.0322178
1315 0.738198 0.042845
1318 0.738198 0.042845
1321 0.73272 0.0281177
1324 0.73272 0.0281177
1327 0.727895 0.0189369
1330 0.727895 0.0189369
1333 0.723831 0.0157483
1336 0.723831 0.0157483
1339 0.726108 0.0672109
1342 0.726108 0.0672109
1345 0.727611 0.0417389
1348 0.727611 0.0417389
1351 0.727437 0.0431205
1354 0.727437 0.0431205
1357 0.730686 0.0519974
1360 0.730686 0.0519974
1363 0.727789 0.0513127
1366 0.727789 0.0513127
1369 0.731375 0.0487967
1372 0.731375 0.0487967
1375 0.731788 0.044814
1378 0.731788 0.044814
1381 0.731622 0.0296005
1384 0.731622 0.0296005
1387 0.730208 0.0373471
1390 0.730208 0.0373471
1393 0.732445 0.0324569
1396 0.732445 0.0324569
1399 0.734458 0.0194676
1402 0.734458 0.0194676
1405 0.736841 0.018949
1408 0.736841 0.018949
1411 0.755336 0.0285512
1414 0.755336 0.0285512
1417 0.754801 0.0398833
1420 0.754801 0.0398833
1423 0.756649 0.0813427
1426 0.756649 0.0813427
1429 0.755222 0.100567
1432 0.755222 0.100567
1435 0.756657 0.216972
1438 0.756657 0.216972
1441 0.760242 0.249348
1444 0.760242 0.249348
1447 0.764014 0.288307
1450 0.764014 0.288307
1453 0.767268 0.192509
1456 0.767268 0.192509
1459 0.778101 0.385354
1462 0.778101 0.385354
1465 0.79359 0.391354
1468 0.79359 0.391354
1471 0.798776 0.384641
1474 0.798776 0.384641
1477 0.804801 0.307969
1480 0.804801 0.307969
1483 0.809493 0.251515
1486 0.809493 0.251515
1489 0.828264 0.201369
1492 0.828264 0.201369
1495 0.829491 0.443481
1498 0.829491 0.443481
1501 0.834957 0.374633
1504 0.834957 0.374633
1507 0.839624 0.36777
1510 0.839624 0.36777
1513 0.849072 0.698987
1516 0.849072 0.698987
1519 0.846317 0.564047
1522 0.846317 0.564047
1525 0.829605 0.583928
1528 0.829605 0.583928
1531 0.822924 0.588157
1534 0.822924 0.588157
1537 0.807333 0.652192
1540 0.807333 0.652192
1543 0.798744 0.535123
1546 0.798744 0.535123
1549 0.79229 0.646029
1552 0.79229 0.646029
1555 0.761113 0.629722
1558 0.761113 0.629722
