frame_number static_density dynamic_density
724 0.781773 0.33003
727 0.781632 0.457824
730 0.780449 0.222648
733 0.780872 0.0201869
736 0.782139 0.273185
739 0.78211 0.1834
742 0.782251 0.301002
745 0.784053 0.251788
748 0.784419 0.313728
751 0.783575 0.226589
754 0.783546 0.214342
757 0.782139 0.226308
760 0.782814 0.315699
763 0.780815 0.401571
766 0.780928 0.356157
769 0.7809 0.387156
772 0.787347 0.39563
775 0.787629 0.326342
778 0.787235 0.129371
781 0.786728 0.253928
784 0.786953 0.0188637
787 0.795709 0.0211442
790 0.795118 0.0710063
793 0.795597 0.117997
796 0.795371 0.128526
799 0.79554 0.154429
802 0.785968 0.181148
805 0.777493 0.179852
808 0.775044 0.231629
811 0.774452 0.254265
814 0.773354 0.272904
817 0.772313 0.281519
820 0.779802 0.299932
823 0.780506 0.209499
826 0.782279 0.118165
829 0.783377 0.15136
832 0.785376 0.134157
835 0.785405 0.0432738
838 0.78639 0.0859001
841 0.786587 0.113801
844 0.786615 0.0714004
847 0.789205 0.231601
850 0.789037 0.0866321
853 0.789515 0.0472718
856 0.78853 0.14114
859 0.789234 0.071147
862 0.788727 0.141787
865 0.78791 0.0518892
868 0.788305 0.0153443
871 0.787009 0.0621657
874 0.787066 0.111915
877 0.786418 0.083704
880 0.787544 0.176052
883 0.788107 0.108593
886 0.788164 0.187961
889 0.788107 0.0585055
892 0.78791 0.154147
895 0.787206 0.0674869
898 0.787939 0.23681
901 0.788333 0.0432738
904 0.787967 0.148798
907 0.786165 0.290895
910 0.785968 0.122304
913 0.786024 0.0278169
916 0.786362 0.104792
919 0.78639 0.116645
922 0.786559 0.0462019
925 0.786643 0.0608424
928 0.787516 0.0292528
931 0.78639 0.0917
934 0.786474 0.0641646
937 0.786587 0.0599977
940 0.786165 0.128357
943 0.786503 0.0968805
946 0.785855 0.183625
949 0.785742 0.038206
952 0.785771 0.161608
955 0.784476 0.267104
958 0.785573 0.116786
961 0.785039 0.115406
964 0.783152 0.00701053
967 0.78318 0.0157103
970 0.783631 0.0284363
973 0.784025 0.321555
976 0.783406 0.0505096
979 0.783575 0.0108396
982 0.785461 0.105102
985 0.78501 0.0964581
988 0.784222 0.0719072
991 0.78425 0.0552114
994 0.784785 0.150909
997 0.78501 0.0502562
1000 0.785461 0.0644744
1003 0.785123 0.247002
1006 0.783096 0.278338
1009 0.783237 0.0538882
1012 0.783321 0.309674
1015 0.782983 0.0314488
1018 0.782871 0.0346866
1021 0.783406 0.081142
1024 0.7838 0.0701053
1027 0.78349 0.0204122
1030 0.782927 0.170702
1033 0.783743 0.0404021
1036 0.780618 0.201194
1039 0.780815 0.0575764
1042 0.780731 0.198913
1045 0.780956 0.0301537
1048 0.781491 0.103581
1051 0.781322 0.0521426
1054 0.780956 0.0319556
1057 0.781125 0.0469903
1060 0.78135 0.0299848
1063 0.781942 0.203784
1066 0.782336 0.0268878
1069 0.782279 0.122529
1072 0.782476 0.024382
1075 0.782561 0.258827
1078 0.782364 0.0388817
1081 0.782308 0.0654879
1084 0.782786 0.0269441
1087 0.780393 0.0543668
1090 0.780646 0.14663
1093 0.780449 0.0373332
1096 0.780534 0.00388535
1099 0.780703 0.161693
1102 0.780506 0.0745819
1105 0.780675 0.0924039
1108 0.781012 0.0306042
1111 0.780083 0.183794
1114 0.780815 0.05859
1117 0.780083 0.0715975
1120 0.779577 0.0670083
1123 0.780309 0.0437806
1126 0.780055 0.0996396
1129 0.780421 0.0284644
1132 0.781069 0.0632637
1135 0.780843 0.0188637
1138 0.78135 0.0859846
1141 0.781913 0.0364322
1144 0.781632 0.0102483
1147 0.78121 0.0135706
1150 0.781407 0.0144997
1153 0.780787 0.0261276
1156 0.779971 0.0437243
1159 0.780449 0.0420632
1162 0.780956 0.0549017
1165 0.781576 0.033476
1168 0.781435 0.0358128
1171 0.781998 0.0503688
1174 0.781435 0.0444563
1177 0.781181 0.0478067
1180 0.78121 0.0427389
1183 0.781097 0.0444282
1186 0.780449 0.0433583
1189 0.7809 0.0391632
1192 0.781716 0.0318993
1195 0.781463 0.0184977
1198 0.781519 0.0126415
1201 0.781829 0.00898136
1204 0.782082 0.0436398
1207 0.781491 0.0694577
1210 0.781885 0.0856749
1213 0.781069 0.186525
1216 0.780731 0.13106
1219 0.781407 0.0540853
1222 0.782054 0.223886
1225 0.782476 0.0677403
1228 0.782054 0.0434709
1231 0.782139 0.0785799
1234 0.781998 0.0301819
1237 0.778816 0.255645
1240 0.778591 0.041303
1243 0.778985 0.11031
1246 0.779013 0.0691199
1249 0.779182 0.120052
1252 0.77983 0.170843
1255 0.779633 0.0434709
1258 0.780675 0.118982
1261 0.780083 0.232192
1264 0.780618 0.158567
1267 0.780449 0.0625598
1270 0.780478 0.0288023
1273 0.780111 0.145616
1276 0.781097 0.0312518
1279 0.780872 0.263416
1282 0.781069 0.0217355
1285 0.781294 0.0213976
1288 0.781716 0.239541
1291 0.780984 0.0981193
1294 0.780928 0.115772
1297 0.780843 0.0502562
1300 0.780787 0.164593
1303 0.780365 0.0242131
1306 0.780759 0.0614618
1309 0.780731 0.0713723
1312 0.780646 0.20812
1315 0.78059 0.149023
1318 0.780731 0.0484825
1321 0.780703 0.103919
1324 0.780562 0.0450194
1327 0.780421 0.173968
1330 0.779914 0.0326032
1333 0.779858 0.0455262
1336 0.77724 0.195225
1339 0.776677 0.0674588
1342 0.776677 0.0770314
1345 0.776986 0.0256208
1348 0.777887 0.250267
1351 0.778084 0.166873
1354 0.777887 0.113801
1357 0.777831 0.0237063
1360 0.778253 0.0313362
1363 0.778507 0.209528
1366 0.778619 0.030013
1369 0.778141 0.217918
1372 0.777521 0.0787488
1375 0.778141 0.103863
1378 0.777465 0.227687
1381 0.777859 0.040205
1384 0.778225 0.201447
1387 0.776733 0.27907
1390 0.776648 0.0271975
1393 0.776508 0.0811701
1396 0.776592 0.0141618
1399 0.777352 0.0507911
1402 0.777662 0.0261839
1405 0.777606 0.0226364
1408 0.777634 0.0234247
1411 0.779605 0.29447
1414 0.779971 0.134495
1417 0.780224 0.13503
1420 0.779999 0.0742159
1423 0.780055 0.0915874
1426 0.779661 0.125035
1429 0.779633 0.0472718
1432 0.779999 0.0790867
1435 0.780111 0.0561405
1438 0.778704 0.0437525
1441 0.777887 0.0780449
1444 0.778816 0.0743848
1447 0.778394 0.0592657
1450 0.779013 0.046765
1453 0.778788 0.139338
1456 0.779154 0.0619404
1459 0.779211 0.202883
1462 0.779464 0.123402
1465 0.779633 0.239231
1468 0.778873 0.216341
1471 0.77693 0.0857875
1474 0.779295 0.0729489
1477 0.781604 0.0517484
1480 0.786277 0.166507
1483 0.7867 0.392702
1486 0.786869 0.309646
1489 0.787741 0.2722
1492 0.788248 0.272284
1495 0.786193 0.468748
1498 0.786643 0.485162
1501 0.786446 0.490118
1504 0.787263 0.477814
1507 0.791345 0.47773
1510 0.797455 0.321358
1513 0.805958 0.488597
1516 0.816572 0.460865
1519 0.824202 0.41928
1522 0.838927 0.174616
1525 0.848612 0.333859
1528 0.851878 0.333465
1531 0.853877 0.297455
1534 0.843854 0.303593
1537 0.812321 0.274959
1540 0.799876 0.298243
1543 0.796103 0.319782
1546 0.80317 0.333127
1549 0.809871 0.335379
1552 0.771524 0.286193
1555 0.7722 0.540205
1558 0.770229 0.427417
1561 0.746889 0.0530435
1564 0.757926 0.168957
1567 0.742469 0.490061
1570 0.719522 0.0286052
1573 0.700124 0.268399
1576 0.70705 0.405597
1579 0.720536 0.470212
1582 0.717411 0.356355
1585 0.684414 0.408469
1588 0.672223 0.390112
1591 0.636917 0.333408
1594 0.604088 0.250605
1597 0.577594 0.278197
1600 0.592939 0.335238
1603 0.614646 0.367166
1606 0.630497 0.426882
1609 0.659159 0.450504
1612 0.638972 0.382567
1615 0.559941 0.387184
1618 0.482319 0.343516
1621 0.453545 0.218565
1624 0.412439 0.188524
1627 0.428346 0.110676
1630 0.468213 0.189481
1633 0.537192 0.37702
1636 0.613435 0.409398
1639 0.674137 0.456107
1642 0.685033 0.407118
1645 0.689538 0.484965
1648 0.690748 0.441523
1651 0.680218 0.0557464
1654 0.689228 0.137085
1657 0.651979 0.425418
1660 0.623261 0.365336
1663 0.612703 0.204685
1666 0.579171 0.161383
1669 0.56377 0.302354
1672 0.572583 0.166141
1675 0.599977 0.185061
1678 0.566642 0.132496
1681 0.499747 0.101554
1684 0.462385 0.277521
1687 0.439383 0.256462
1690 0.496509 0.300524
1693 0.594628 0.333662
1696 0.691537 0.346669
1699 0.781322 0.417478
1702 0.813728 0.250183
1705 0.822963 0.341292
1708 0.764683 0.459964
1711 0.7104 0.415367
1714 0.620728 0.433132
1717 0.581226 0.397629
1720 0.516977 0.293429
1723 0.509094 0.162256
1726 0.525593 0.121234
1729 0.509826 0.136945
1732 0.353201 0.214708
1735 0.318796 0.321048
1738 0.297567 0.367701
1741 0.252098 0.338138
1744 0.188074 0.247846
1747 0.101695 0.125232
1750 0.0284926 0.0505096
1753 0.0599414 0.105608
1756 0.112844 0.174024
1759 0.162002 0.248409
1762 0.182978 0.252661
1765 0.164959 0.201588
1768 0.217017 0.296075
1771 0.257728 0.137789
1774 0.248184 0.277071
1777 0.146574 0.274058
