frame_number static_density dynamic_density
1 0.000340745 0.0216373
4 0.000340745 0.0488117
7 0.000340745 0.176108
10 0.0703354 0.0575006
13 0.160831 0.158588
16 0.166596 0.171025
19 0.130988 0.23057
22 0.0846182 0.161286
25 0.043161 0.0961467
28 0.00164693 0.035551
31 0.000340745 0.138598
34 0.00831985 0.0126927
37 0.0283102 0.0384473
40 0.0482437 0.0617599
43 0.04884 0.0822898
46 0.0336769 0.0683193
49 0.0237101 0.0503166
52 0.00956924 0.0277707
55 0.000340745 0.0107051
58 0.000340745 0.225289
61 0.000709884 0.169066
64 0.00542352 0.00891615
67 0.0073828 0.011273
70 0.00638896 0.00704205
73 0.00036914 0.11131
76 0.00036914 0.129256
79 0.00036914 0.120226
82 0.00036914 0.120141
85 0.00036914 0.133174
88 0.000340745 0.13042
91 0.015731 0.028367
94 0.0813244 0.116109
97 0.140188 0.188602
100 0.189056 0.266491
103 0.193458 0.245109
106 0.16492 0.248488
109 0.124315 0.194622
112 0.0853849 0.126189
115 0.0484993 0.0752194
118 0.0494931 0.0606809
121 0.0889343 0.101712
124 0.136525 0.12599
127 0.169407 0.173127
130 0.162166 0.197745
133 0.158588 0.231621
136 0.13715 0.218247
139 0.115115 0.153676
142 0.093364 0.111225
145 0.0752761 0.110685
148 0.0606241 0.0845898
151 0.0487265 0.063918
154 0.0307806 0.040577
157 0.0155039 0.0257262
160 0.00357782 0.094301
163 0.00036914 0.0873442
166 0.000340745 0.0947554
169 0.000340745 0.072323
172 0.000340745 0.116222
175 0.000340745 0.0835392
178 0.000340745 0.0777749
181 0.000340745 0.0718687
184 0.000340745 0.128943
187 0.000340745 0.0889627
190 0.000340745 0.119772
193 0.000340745 0.0975381
196 0.000340745 0.0960048
199 0.000340745 0.0350399
202 0.000340745 0.108953
205 0.000340745 0.0934776
208 0.000340745 0.114348
211 0.000340745 0.0976517
214 0.000340745 0.11006
217 0.000340745 0.0505438
220 0.000340745 0.0979073
223 0.000340745 0.0969986
226 0.000340745 0.105943
229 0.000340745 0.100548
232 0.000340745 0.078712
235 0.000340745 0.16015
238 0.000340745 0.153846
241 0.000340745 0.118238
244 0.000340745 0.048982
247 0.000340745 0.156828
250 0.000340745 0.117046
253 0.000340745 0.140586
256 0.000340745 0.137235
259 0.000340745 0.144788
262 0.000340745 0.191356
265 0.000340745 0.0921146
268 0.000340745 0.0979073
271 0.000340745 0.14476
274 0.000340745 0.141807
277 0.000340745 0.103246
280 0.000340745 0.0704205
283 0.000340745 0.18917
286 0.00658773 0.0098248
289 0.0291904 0.0495215
292 0.0574722 0.0685748
295 0.0774626 0.0730613
298 0.0862652 0.100548
301 0.0548599 0.0708465
304 0.0215805 0.0451486
307 0.0018457 0.014652
310 0.00036914 0.0797058
313 0.00036914 0.0432462
316 0.000596303 0.0935628
319 0.000596303 0.0664168
322 0.000482721 0.107022
325 0.00036914 0.0763836
328 0.00036914 0.0871738
331 0.00036914 0.112247
334 0.000340745 0.0572451
337 0.000340745 0.131726
340 0.000340745 0.0804157
343 0.000340745 0.0739984
346 0.000340745 0.111793
349 0.000340745 0.0736008
352 0.00641736 0.0171508
355 0.0272596 0.0465684
358 0.0410313 0.0740551
361 0.0554846 0.0934492
364 0.0552858 0.0940739
367 0.043161 0.0787404
370 0.0336485 0.0664452
373 0.0272596 0.0532697
376 0.0205866 0.040719
379 0.0115001 0.0278843
382 0.00292472 0.013715
385 0.000312349 0.121532
388 0.000312349 0.123066
391 0.00255558 0.0109322
394 0.0250731 0.0513956
397 0.0467956 0.111565
400 0.070307 0.16458
403 0.0878837 0.194764
406 0.080075 0.176392
409 0.071244 0.126416
412 0.0613624 0.100946
415 0.073828 0.125933
418 0.106568 0.167249
421 0.145697 0.194224
424 0.162422 0.229577
427 0.18227 0.226396
430 0.200699 0.266917
433 0.216344 0.280177
436 0.229207 0.263566
439 0.241872 0.273589
442 0.243604 0.246727
445 0.244683 0.272454
448 0.240764 0.220888
451 0.243008 0.215833
454 0.245081 0.229832
457 0.250902 0.317233
460 0.2557 0.340546
463 0.249113 0.358747
466 0.246443 0.361047
469 0.245648 0.363887
472 0.249368 0.364284
475 0.252407 0.367578
478 0.253372 0.352074
481 0.255956 0.374421
484 0.256211 0.369935
487 0.254934 0.369878
490 0.251271 0.374989
493 0.251129 0.377204
496 0.253855 0.377914
499 0.250447 0.372065
502 0.249027 0.379305
505 0.248573 0.287986
508 0.246813 0.0320584
511 0.289462 0.0530142
514 0.351308 0.120141
517 0.39762 0.125167
520 0.446773 0.163075
523 0.462646 0.186132
526 0.474373 0.238493
