frame_number static_density dynamic_density
478 0.368499 0.285127
481 0.369168 0.265306
484 0.369788 0.256551
487 0.371007 0.247431
490 0.370914 0.263747
493 0.370987 0.291966
496 0.371951 0.293173
499 0.373807 0.274256
502 0.382384 0.26604
505 0.392865 0.23289
508 0.405863 0.190657
511 0.414987 0.12072
514 0.420975 0.187671
517 0.428567 0.164739
520 0.443748 0.230848
523 0.452078 0.190714
526 0.461134 0.131225
529 0.466449 0.162681
532 0.469869 0.138838
535 0.47217 0.20203
538 0.474856 0.162122
541 0.477761 0.123633
544 0.479033 0.138745
547 0.478405 0.198971
550 0.475808 0.155137
553 0.474577 0.120237
556 0.473426 0.124103
559 0.47121 0.158788
562 0.46965 0.151292
565 0.466182 0.188449
568 0.464667 0.277737
571 0.466842 0.313346
574 0.46916 0.296184
577 0.473693 0.292505
580 0.479382 0.218977
583 0.484839 0.195726
586 0.4896 0.12424
589 0.494798 0.133786
592 0.500454 0.137874
595 0.517774 0.223742
598 0.532663 0.121834
601 0.544166 0.106697
604 0.55188 0.128916
607 0.564816 0.121817
610 0.578021 0.118163
613 0.58554 0.114881
616 0.591715 0.136901
619 0.595178 0.137643
622 0.608196 0.197383
625 0.610299 0.181707
628 0.610676 0.147755
631 0.615149 0.194482
634 0.617503 0.176153
637 0.618184 0.21655
640 0.618208 0.160741
643 0.618037 0.157998
646 0.618232 0.191399
649 0.619229 0.156855
652 0.621056 0.120339
655 0.622121 0.15113
658 0.623276 0.127765
661 0.623418 0.143076
664 0.625026 0.120343
667 0.625537 0.0933029
670 0.624516 0.160975
673 0.625812 0.127579
676 0.626238 0.141832
679 0.627247 0.1324
682 0.629487 0.145438
685 0.629961 0.156806
688 0.629661 0.140892
691 0.629738 0.1572
694 0.630232 0.159091
697 0.633453 0.274167
700 0.633474 0.178377
703 0.634033 0.160186
706 0.6349 0.162057
709 0.635852 0.157621
712 0.63821 0.160453
715 0.638421 0.159007
718 0.63981 0.153116
721 0.642711 0.261328
724 0.643327 0.164569
727 0.643797 0.20267
730 0.64372 0.188976
733 0.644547 0.162815
736 0.645292 0.132874
739 0.646528 0.0807147
742 0.647249 0.0940159
745 0.650802 0.255838
748 0.653869 0.123754
751 0.653562 0.19263
754 0.654278 0.161409
757 0.654279 0.13676
760 0.654923 0.180544
763 0.656004 0.121765
766 0.65664 0.123944
769 0.656632 0.121137
772 0.663119 0.202042
775 0.662904 0.195199
778 0.662973 0.170343
781 0.662037 0.121623
784 0.661701 0.091034
787 0.662649 0.0988819
790 0.661709 0.0900252
793 0.661599 0.110198
796 0.657362 0.193461
799 0.656596 0.15927
802 0.654185 0.124139
805 0.652674 0.140609
808 0.652042 0.114318
811 0.653675 0.108905
814 0.661146 0.168593
817 0.669302 0.174419
820 0.696678 0.264205
823 0.713083 0.189203
826 0.739033 0.129317
829 0.750908 0.144194
832 0.757973 0.10769
835 0.76098 0.117815
838 0.761794 0.120837
841 0.763317 0.099619
844 0.763711 0.0876915
847 0.777494 0.184066
850 0.777202 0.100036
853 0.77721 0.0753099
856 0.775444 0.123308
859 0.774994 0.111717
862 0.775306 0.130763
865 0.774386 0.0949558
868 0.772859 0.0768576
871 0.777635 0.209075
874 0.778515 0.120659
877 0.778231 0.109942
880 0.780083 0.142379
883 0.779791 0.111672
886 0.779512 0.0867354
889 0.779333 0.105846
892 0.77657 0.083806
895 0.779738 0.155263
898 0.773102 0.121003
901 0.772429 0.090094
904 0.772587 0.0677335
907 0.766247 0.250835
910 0.76685 0.166798
913 0.768102 0.0886395
916 0.77029 0.0860342
919 0.770464 0.0610365
922 0.771003 0.0739406
925 0.770946 0.0646503
928 0.771578 0.0864761
931 0.771898 0.225756
934 0.772117 0.147719
937 0.771797 0.100814
940 0.771084 0.0641966
943 0.769715 0.114314
946 0.767102 0.0945992
949 0.767535 0.110931
952 0.766713 0.0895469
955 0.779236 0.211389
958 0.778592 0.127911
961 0.776133 0.133571
964 0.773252 0.153407
967 0.773483 0.123175
970 0.772482 0.0976662
973 0.770857 0.0492545
976 0.770112 0.0537922
979 0.768349 0.0889718
982 0.758832 0.13556
985 0.756045 0.0969129
988 0.755713 0.0866462
991 0.761425 0.0910459
994 0.762989 0.0862652
997 0.761806 0.0854346
1000 0.762398 0.0679241
1003 0.761948 0.072247
1006 0.759388 0.200827
1009 0.759805 0.106612
1012 0.752986 0.157406
1015 0.752411 0.103881
1018 0.753926 0.069257
1021 0.753189 0.0877685
1024 0.752646 0.0747386
1027 0.752536 0.0833117
1030 0.752504 0.124512
1033 0.752354 0.167304
1036 0.758233 0.21685
1039 0.757366 0.130678
1042 0.756248 0.0884125
1045 0.756714 0.0908799
1048 0.757139 0.0800341
1051 0.758156 0.0700023
1054 0.758208 0.0623004
1057 0.757921 0.0510413
1060 0.758545 0.0593428
1063 0.752455 0.181416
1066 0.752265 0.0681429
1069 0.751017 0.0623369
1072 0.752208 0.0577304
1075 0.751082 0.0735921
1078 0.751925 0.0417065
1081 0.752212 0.0626165
1084 0.753448 0.0596669
1087 0.75737 0.14902
1090 0.756709 0.0470505
1093 0.757856 0.0507009
1096 0.758257 0.0684061
1099 0.757957 0.0531399
1102 0.756438 0.0552103
1105 0.756138 0.055109
1108 0.755279 0.0658617
1111 0.757674 0.148205
1114 0.755409 0.0963859
1117 0.756373 0.0843732
1120 0.754615 0.0862168
1123 0.755555 0.0897537
1126 0.755465 0.0423426
1129 0.756069 0.0513047
1132 0.759675 0.0497731
1135 0.757102 0.0523743
1138 0.763617 0.127947
1141 0.76525 0.108366
1144 0.762552 0.0974435
1147 0.76151 0.0746537
1150 0.760352 0.0792076
1153 0.758095 0.0620128
1156 0.75615 0.0809132
1159 0.757033 0.0608581
1162 0.756251 0.157058
1165 0.754744 0.0867354
1168 0.754412 0.0501783
1171 0.755737 0.0617454
1174 0.754663 0.0617981
1177 0.754116 0.0615792
1180 0.756 0.0553278
1183 0.758816 0.0468884
1186 0.766227 0.136849
1189 0.766555 0.0774856
1192 0.765615 0.107195
1195 0.766733 0.0580827
1198 0.76922 0.0925248
1201 0.76935 0.0528118
1204 0.77025 0.0622519
1207 0.768439 0.0788794
1210 0.767182 0.0645369
1213 0.770776 0.222681
1216 0.770067 0.0933068
1219 0.768236 0.155927
1222 0.768264 0.163698
1225 0.767648 0.124139
1228 0.765996 0.0835102
1231 0.766846 0.0599992
1234 0.766644 0.0535978
1237 0.756904 0.14823
1240 0.754226 0.0682035
1243 0.759339 0.109894
1246 0.761976 0.115339
1249 0.761397 0.0922047
1252 0.75786 0.0839558
1255 0.754971 0.0770805
1258 0.754193 0.0759055
1261 0.755077 0.149773
1264 0.753261 0.131987
1267 0.753582 0.119865
1270 0.753768 0.112191
1273 0.751815 0.115574
1276 0.752796 0.109732
1279 0.75265 0.10028
1282 0.75286 0.0645449
1285 0.751155 0.0463658
1288 0.750851 0.0989101
1291 0.74902 0.106089
1294 0.75079 0.0599992
1297 0.752131 0.0741797
1300 0.750879 0.0805243
1303 0.752447 0.0706141
1306 0.752431 0.041824
1309 0.748639 0.0910421
1312 0.742561 0.176582
1315 0.738198 0.0988411
1318 0.734154 0.0805244
1321 0.73272 0.0668625
1324 0.728337 0.0885017
1327 0.727895 0.109322
1330 0.726744 0.0810024
1333 0.723831 0.0983875
1336 0.72896 0.234852
1339 0.726108 0.141524
1342 0.726684 0.100827
1345 0.727611 0.0993882
1348 0.727992 0.124455
1351 0.727437 0.108484
1354 0.728551 0.107836
1357 0.730686 0.104963
1360 0.731343 0.104947
1363 0.72779 0.217721
1366 0.727636 0.117596
1369 0.731375 0.0901587
1372 0.733713 0.0767199
1375 0.731788 0.0986468
1378 0.730845 0.0686047
1381 0.731622 0.0865287
1384 0.731468 0.0796249
1387 0.730208 0.197881
1390 0.731327 0.156803
1393 0.732444 0.0995786
1396 0.733737 0.115716
1399 0.734458 0.129682
1402 0.735755 0.0952434
1405 0.73684 0.098505
1408 0.73917 0.108083
1411 0.755336 0.249105
1414 0.754748 0.172506
1417 0.754801 0.172567
1420 0.756037 0.130638
1423 0.756648 0.176902
1426 0.755109 0.209825
1429 0.755222 0.177712
1432 0.754805 0.154266
1435 0.756657 0.190629
1438 0.761016 0.288275
1441 0.760242 0.259477
1444 0.761713 0.288182
1447 0.764014 0.298821
1450 0.766944 0.278993
1453 0.767268 0.294903
1456 0.771712 0.337943
1459 0.778101 0.366036
1462 0.792841 0.447618
1465 0.793591 0.395864
1468 0.796471 0.433065
1471 0.798776 0.435917
1474 0.803395 0.417867
1477 0.804801 0.420265
1480 0.808042 0.434604
1483 0.809493 0.338352
1486 0.823653 0.409963
1489 0.828264 0.443955
1492 0.830123 0.451394
1495 0.829491 0.506701
1498 0.831254 0.525711
1501 0.834956 0.579876
1504 0.837124 0.520128
1507 0.839624 0.581254
1510 0.843834 0.611907
1513 0.849072 0.653428
1516 0.844899 0.652573
1519 0.846317 0.598679
1522 0.836067 0.563872
1525 0.829605 0.62546
1528 0.827798 0.565424
1531 0.822924 0.571975
1534 0.81694 0.60867
1537 0.807333 0.618264
1540 0.803335 0.606482
1543 0.798744 0.506013
1546 0.79432 0.615015
1549 0.79229 0.614906
1552 0.766733 0.6104
1555 0.761113 0.633915
1558 0.759857 0.632684
1561 0.752123 0.633502
1564 0.756734 0.629175
1567 0.754991 0.649554
1570 0.755486 0.627627
1573 0.753318 0.614273
1576 0.755166 0.631326
1579 0.767369 0.587493
1582 0.772936 0.640187
1585 0.770987 0.593781
1588 0.769743 0.575557
1591 0.759408 0.5349
1594 0.756171 0.578357
1597 0.756065 0.62292
1600 0.75034 0.619261
1603 0.750434 0.647593
1606 0.74654 0.62691
1609 0.752431 0.622372
1612 0.752763 0.598618
1615 0.73772 0.524828
1618 0.722518 0.54517
1621 0.707499 0.569654
1624 0.703339 0.562381
1627 0.706004 0.546666
1630 0.715858 0.554627
1633 0.725107 0.488518
1636 0.716162 0.574415
1639 0.723855 0.599218
1642 0.724062 0.55726
1645 0.721647 0.574403
1648 0.709383 0.552682
1651 0.706146 0.47768
1654 0.710084 0.554599
1657 0.716396 0.553744
1660 0.723945 0.562398
1663 0.730379 0.512126
1666 0.735058 0.527291
1669 0.74654 0.508431
1672 0.754967 0.36243
1675 0.748821 0.492643
1678 0.740215 0.458281
1681 0.724483 0.442367
1684 0.715153 0.529876
1687 0.703768 0.551353
1690 0.707463 0.466595
1693 0.714898 0.428766
1696 0.715218 0.575792
1699 0.716384 0.587315
1702 0.723709 0.541062
1705 0.723633 0.537302
1708 0.71072 0.543331
1711 0.69419 0.53315
1714 0.683304 0.520813
1717 0.676339 0.521307
1720 0.662689 0.475237
1723 0.655474 0.506264
1726 0.650466 0.484138
1729 0.646066 0.453428
1732 0.582574 0.486237
1735 0.545612 0.45908
1738 0.512361 0.437991
1741 0.486152 0.491001
1744 0.461133 0.46899
1747 0.445515 0.509392
1750 0.403561 0.483097
1753 0.383344 0.464217
1756 0.37676 0.498525
1759 0.368872 0.478199
1762 0.369188 0.458662
1765 0.366328 0.436306
1768 0.377036 0.460028
1771 0.375063 0.47811
1774 0.381278 0.424346
1777 0.38238 0.481667
1780 0.373742 0.440787
1783 0.370671 0.373872
1786 0.362933 0.335475
1789 0.348136 0.391727
1792 0.333685 0.370768
1795 0.319622 0.35848
1798 0.320161 0.351697
1801 0.323138 0.355611
1804 0.322271 0.381193
1807 0.320529 0.368382
1810 0.31632 0.359051
1813 0.307795 0.405231
1816 0.298635 0.389697
1819 0.292606 0.370177
1822 0.288319 0.360036
1825 0.279422 0.341334
1828 0.27025 0.341703
1831 0.262961 0.368187
1834 0.25673 0.361729
1837 0.249644 0.3547
1840 0.236731 0.370707
1843 0.22371 0.320209
1846 0.210291 0.316619
1849 0.194162 0.29101
1852 0.173301 0.240122
1855 0.161823 0.220906
1858 0.159327 0.225148
1861 0.151754 0.216384
1864 0.141917 0.189478
1867 0.143902 0.196001
1870 0.160116 0.214253
1873 0.170801 0.213516
1876 0.185386 0.2264
1879 0.207823 0.261251
1882 0.219439 0.277113
1885 0.231784 0.297634
1888 0.24731 0.349955
1891 0.272028 0.373908
1894 0.292719 0.365315
1897 0.290074 0.43266
1900 0.298703 0.468945
1903 0.328936 0.470282
1906 0.371117 0.467721
1909 0.3824 0.480229
1912 0.374662 0.398489
1915 0.373527 0.420197
1918 0.358431 0.387027
1921 0.35767 0.40331
1924 0.352844 0.40455
1927 0.335467 0.41145
1930 0.317794 0.356713
1933 0.287542 0.352634
1936 0.272125 0.318349
1939 0.260206 0.279856
1942 0.253189 0.261207
1945 0.243258 0.311899
1948 0.221587 0.29987
1951 0.188672 0.258472
1954 0.159574 0.211786
1957 0.127336 0.242391
1960 0.111 0.121672
1963 0.0894619 0.168435
1966 0.0671946 0.138951
1969 0.0443603 0.103205
1972 0.0193826 0.0465076
1975 0.00716716 0.0806133
1978 0.00716716 0.0786525
1981 0.00737379 0.0720646
1984 0.00707396 0.0717526
1987 0.00685114 0.0904546
1990 0.00696055 0.0644721
1993 0.00641763 0.0695365
1996 0.00654728 0.0638563
1999 0.00768576 0.0498825
2002 0.0289929 0.0645735
2005 0.0687666 0.0713071
2008 0.10726 0.0784984
2011 0.148023 0.14637
2014 0.187825 0.183782
2017 0.222575 0.200672
2020 0.244891 0.255635
2023 0.25865 0.261377
2026 0.289968 0.349129
2029 0.318317 0.314233
2032 0.310895 0.372413
2035 0.294834 0.321307
2038 0.282048 0.312576
2041 0.279556 0.265955
2044 0.248339 0.303995
2047 0.229523 0.301843
2050 0.222765 0.26717
2053 0.199781 0.229208
2056 0.169034 0.201969
2059 0.138303 0.15931
2062 0.105494 0.146398
2065 0.0804513 0.122454
2068 0.0698404 0.114099
2071 0.0625881 0.100446
2074 0.0504902 0.0881127
2077 0.0328538 0.0493476
2080 0.0174864 0.0446074
2083 0.0124787 0.0552549
2086 0.0122924 0.149566
2089 0.0110445 0.0981402
2092 0.0099911 0.102731
2095 0.00958999 0.0970788
2098 0.0144235 0.0748279
2101 0.0270805 0.0878615
2104 0.0460294 0.0916336
2107 0.0691921 0.0948301
2110 0.0969208 0.0871323
2113 0.128847 0.163597
2116 0.161677 0.184317
2119 0.194202 0.209436
2122 0.227218 0.169382
2125 0.265696 0.180929
2128 0.301722 0.209258
2131 0.325986 0.238579
2134 0.340527 0.223244
2137 0.341541 0.263913
2140 0.338931 0.2516
2143 0.338121 0.254457
2146 0.332744 0.273839
2149 0.32294 0.263204
2152 0.299384 0.280079
2155 0.293542 0.242562
2158 0.292813 0.281108
2161 0.287355 0.274463
2164 0.282975 0.27798
2167 0.274103 0.194437
2170 0.260234 0.142476
2173 0.243364 0.175516
2176 0.212163 0.236768
2179 0.178114 0.223872
2182 0.142347 0.197439
2185 0.118357 0.15062
2188 0.0945752 0.147358
2191 0.0735353 0.163487
2194 0.0541528 0.188534
2197 0.0365123 0.0956446
2200 0.0219876 0.101876
2203 0.0165586 0.165526
2206 0.0124747 0.15316
2209 0.00872296 0.0984604
2212 0.00348433 0.191723
2215 0.0014545 0.139389
2218 0.0018394 0.143294
2221 0.00116279 0.114407
2224 0.00156794 0.145227
2227 0.00134511 0.11557
2230 0.00200956 0.13823
2233 0.00192853 0.105733
2236 0.00166923 0.145393
2239 0.00173811 0.127745
2242 0.00188801 0.130938
2245 0.00179888 0.118151
2248 0.00195689 0.156555
2251 0.00290496 0.168443
2254 0.00358966 0.106782
2257 0.00292521 0.11307
2260 0.00426221 0.10989
2263 0.00583421 0.173154
2266 0.00962643 0.0753788
2269 0.0292561 0.0831984
2272 0.046459 0.126947
2275 0.0603516 0.157204
2278 0.0683454 0.134442
2281 0.075229 0.145328
2284 0.0799084 0.140357
2287 0.0850822 0.185135
2290 0.0879751 0.16824
2293 0.0891784 0.147261
2296 0.0895915 0.185427
2299 0.0959403 0.183883
2302 0.102261 0.203063
2305 0.104769 0.189758
2308 0.102281 0.173722
2311 0.091593 0.191784
2314 0.0782473 0.15799
2317 0.0688761 0.149793
2320 0.0568958 0.151734
2323 0.053148 0.13883
2326 0.0486305 0.131699
2329 0.0462686 0.136816
2332 0.041119 0.157483
2335 0.0319828 0.146191
2338 0.0276112 0.129823
2341 0.0245158 0.10327
2344 0.0204927 0.169435
2347 0.015882 0.138798
2350 0.0132809 0.0759459
2353 0.0136496 0.125962
2356 0.0114051 0.118264
2359 0.0100964 0.105607
2362 0.0104611 0.114946
2365 0.0130905 0.0869421
2368 0.0136861 0.050478
2371 0.0137307 0.0851794
2374 0.0159469 0.0826918
2377 0.0140305 0.0947613
2380 0.0129082 0.120331
2383 0.0138157 0.084815
2386 0.0376672 0.149506
2389 0.0567823 0.123977
2392 0.0633376 0.151155
2395 0.0675228 0.164318
2398 0.0687666 0.168852
2401 0.0686613 0.12783
2404 0.0708531 0.13255
2407 0.0757798 0.147111
2410 0.0781623 0.160558
2413 0.0721701 0.180731
2416 0.0599465 0.15064
2419 0.0519245 0.215505
2422 0.0362896 0.167701
2425 0.0215137 0.156292
2428 0.0102747 0.13503
2431 0.00369095 0.0760151
2434 0.0189896 0.104894
2437 0.0310267 0.192849
2440 0.0361356 0.118828
2443 0.0409692 0.100337
2446 0.0449519 0.105891
2449 0.0488454 0.0920791
2452 0.0505713 0.114302
2455 0.051171 0.128365
2458 0.0504943 0.130613
2461 0.0584395 0.135171
2464 0.0472287 0.126797
2467 0.03396 0.145377
2470 0.0225711 0.122178
2473 0.0160157 0.138433
2476 0.0112552 0.112669
2479 0.00760069 0.105858
2482 0.00911595 0.0818612
2485 0.0104813 0.0832307
2488 0.0120736 0.133863
2491 0.013366 0.11151
2494 0.0145207 0.0618629
2497 0.0151446 0.0709141
2500 0.0164898 0.0620735
2503 0.016899 0.0941333
2506 0.0182967 0.117406
2509 0.0254923 0.0937121
2512 0.0417834 0.124475
2515 0.0541204 0.16038
2518 0.0548173 0.162475
2521 0.0587634 0.187063
2524 0.0633052 0.173207
2527 0.0673081 0.172875
2530 0.0716637 0.198436
2533 0.0744064 0.171108
2536 0.0784337 0.199773
2539 0.0815574 0.182202
2542 0.0826918 0.195479
2545 0.0857022 0.223195
2548 0.0851228 0.240045
2551 0.0743174 0.220165
2554 0.068629 0.20429
2557 0.051572 0.183527
2560 0.0357062 0.205688
2563 0.0219878 0.161725
2566 0.00939147 0.147322
2569 0.00155984 0.0562272
2572 0.000534803 0.0825297
2575 0.000530752 0.0965359
2578 0.000538854 0.102492
2581 0.000542906 0.096868
2584 0.000514545 0.0931812
2587 0.000704966 0.139061
2590 0.000603678 0.119508
2593 0.000615834 0.136476
2596 0.0006604 0.114768
2599 0.00055506 0.116895
2602 0.000526699 0.117381
2605 0.000530752 0.129147
2608 0.000591524 0.122085
2611 0.000822462 0.197395
2614 0.000704966 0.135382
2617 0.00070902 0.112292
2620 0.000656348 0.11903
2623 0.000688762 0.10284
2626 0.0123329 0.102475
2629 0.0250182 0.117191
2632 0.0323881 0.0958795
2635 0.0375496 0.106288
2638 0.0495017 0.170047
2641 0.0710274 0.158192
2644 0.095847 0.162604
2647 0.120813 0.19923
2650 0.138542 0.248865
2653 0.150985 0.259428
2656 0.1582 0.256806
2659 0.16984 0.278166
2662 0.17802 0.305158
2665 0.169508 0.309525
2668 0.161766 0.298254
2671 0.154744 0.276124
2674 0.159391 0.292444
2677 0.16239 0.267053
2680 0.154732 0.242387
2683 0.138842 0.208221
2686 0.13142 0.23992
2689 0.119447 0.217762
2692 0.11102 0.180111
2695 0.0971842 0.177607
2698 0.0780892 0.180861
2701 0.0647921 0.172976
2704 0.0500122 0.160959
2707 0.0420427 0.118426
2710 0.0425007 0.0956649
2713 0.0432096 0.136334
2716 0.0452515 0.10989
2719 0.0459889 0.122109
2722 0.0446845 0.117523
2725 0.0459931 0.111766
2728 0.0522203 0.104335
2731 0.0655215 0.116401
2734 0.0751683 0.127206
2737 0.0808444 0.150255
2740 0.0845433 0.130423
2743 0.0862855 0.137165
2746 0.0884207 0.136674
2749 0.0944048 0.150685
2752 0.0962847 0.152698
2755 0.0986712 0.162288
2758 0.100588 0.153837
2761 0.102281 0.193655
2764 0.104242 0.214812
2767 0.106624 0.200008
2770 0.107694 0.134402
2773 0.109703 0.174273
2776 0.10991 0.191447
2779 0.111697 0.160842
2782 0.115327 0.190199
2785 0.116907 0.22136
2788 0.117029 0.232015
2791 0.118977 0.201398
2794 0.119322 0.194121
2797 0.119212 0.186679
2800 0.120189 0.203152
2803 0.120477 0.200385
2806 0.121789 0.20066
2809 0.12247 0.176594
2812 0.121558 0.198465
2815 0.123017 0.124115
2818 0.123211 0.139397
2821 0.124086 0.140937
2824 0.124159 0.130889
2827 0.123831 0.115655
2830 0.123361 0.110939
2833 0.123973 0.0739203
2836 0.124641 0.202326
2839 0.12484 0.13159
2842 0.124974 0.0940077
2845 0.123957 0.09748
2848 0.12439 0.117855
2851 0.130998 0.090645
2854 0.136448 0.0766226
2857 0.132578 0.0854509
2860 0.128503 0.0746941
2863 0.123795 0.143197
2866 0.125488 0.125427
2869 0.126858 0.0811805
2872 0.12815 0.116757
2875 0.127425 0.099222
2878 0.126704 0.0682643
2881 0.13016 0.0845878
2884 0.133838 0.110655
2887 0.135236 0.132194
2890 0.13759 0.10705
2893 0.137189 0.0895835
2896 0.135601 0.0696823
2899 0.13663 0.0848149
2902 0.13729 0.108739
2905 0.136346 0.106012
2908 0.137995 0.0736327
2911 0.137979 0.112997
2914 0.138364 0.111997
2917 0.138182 0.104923
2920 0.136982 0.0956123
2923 0.138234 0.113459
2926 0.137643 0.112426
2929 0.137963 0.119419
2932 0.141674 0.117288
2935 0.143445 0.129305
2938 0.143558 0.135443
2941 0.148866 0.0868244
2944 0.158399 0.0995827
2947 0.171882 0.109274
2950 0.185435 0.0919739
2953 0.198594 0.103837
2956 0.211709 0.109732
2959 0.227328 0.109748
2962 0.2469 0.168167
2965 0.261993 0.151305
2968 0.277846 0.199145
2971 0.295892 0.168361
2974 0.314857 0.186431
2977 0.329917 0.219358
2980 0.340491 0.222012
2983 0.355883 0.195491
2986 0.378219 0.24733
2989 0.385528 0.232631
2992 0.403359 0.251211
2995 0.420711 0.261924
2998 0.441403 0.268884
3001 0.466737 0.271194
3004 0.490544 0.307046
3007 0.512467 0.295183
3010 0.531027 0.270808
3013 0.561717 0.315015
3016 0.590759 0.358779
3019 0.613091 0.331477
3022 0.626489 0.317223
3025 0.639956 0.23394
3028 0.647273 0.197922
3031 0.663755 0.173102
3034 0.673118 0.196698
3037 0.694441 0.242691
3040 0.680642 0.181825
3043 0.656547 0.201779
3046 0.651657 0.153865
3049 0.648979 0.159979
3052 0.644802 0.176068
3055 0.641561 0.160185
3058 0.643817 0.123333
3061 0.649984 0.191852
3064 0.654173 0.152508
3067 0.657228 0.176809
3070 0.662102 0.200822
3073 0.661928 0.183413
3076 0.658613 0.188988
3079 0.657204 0.177964
3082 0.663787 0.168491
3085 0.66999 0.1777
3088 0.685269 0.247877
3091 0.681809 0.159233
3094 0.677769 0.134547
3097 0.673321 0.171372
3100 0.669755 0.146516
3103 0.668605 0.156892
3106 0.665931 0.137274
3109 0.66397 0.162033
3112 0.660396 0.204303
3115 0.659278 0.14872
3118 0.655117 0.165841
3121 0.655693 0.130978
3124 0.656138 0.148618
3127 0.660441 0.136565
3130 0.664865 0.130857
3133 0.664662 0.135872
3136 0.671096 0.206219
3139 0.67016 0.150065
3142 0.67031 0.133713
3145 0.666907 0.103768
3148 0.664824 0.089944
3151 0.663508 0.120209
3154 0.662928 0.0891378
3157 0.663034 0.105036
3160 0.662333 0.0937728
3163 0.661486 0.170833
3166 0.660858 0.155794
3169 0.658055 0.118293
3172 0.658261 0.133048
3175 0.656896 0.140483
3178 0.657957 0.136995
3181 0.661247 0.100624
3184 0.662997 0.107823
3187 0.669472 0.185572
3190 0.666393 0.165031
3193 0.666303 0.163629
3196 0.665813 0.130747
