frame_number static_density dynamic_density
1 0.0700997 0.0987319
4 0.0700997 0.0987319
7 0.0700997 0.0987319
10 0.0700997 0.0987319
13 0.0700997 0.0987319
16 0.0944048 0.149777
19 0.0944048 0.149777
22 0.0944048 0.149777
25 0.0944048 0.149777
28 0.0944048 0.149777
31 0.110684 0.098582
34 0.110684 0.098582
37 0.110684 0.098582
40 0.110684 0.098582
43 0.110684 0.098582
46 0.117381 0.107341
49 0.117381 0.107341
52 0.117381 0.107341
55 0.117381 0.107341
58 0.117381 0.107341
61 0.135078 0.0980026
64 0.135078 0.0980026
67 0.135078 0.0980026
70 0.135078 0.0980026
73 0.135078 0.0980026
76 0.125885 0.0376995
79 0.125885 0.0376995
82 0.125885 0.0376995
85 0.125885 0.0376995
88 0.125885 0.0376995
91 0.173543 0.0742039
94 0.173543 0.0742039
97 0.173543 0.0742039
100 0.173543 0.0742039
103 0.173543 0.0742039
106 0.179102 0.111109
109 0.179102 0.111109
112 0.179102 0.111109
115 0.179102 0.111109
118 0.179102 0.111109
121 0.197354 0.17832
124 0.197354 0.17832
127 0.197354 0.17832
130 0.197354 0.17832
133 0.197354 0.17832
136 0.210554 0.173381
139 0.210554 0.173381
142 0.210554 0.173381
145 0.210554 0.173381
148 0.210554 0.173381
151 0.215347 0.161551
154 0.215347 0.161551
157 0.215347 0.161551
160 0.215347 0.161551
163 0.215347 0.161551
166 0.202224 0.147322
169 0.202224 0.147322
172 0.202224 0.147322
175 0.202224 0.147322
178 0.202224 0.147322
181 0.197982 0.145803
184 0.197982 0.145803
187 0.197982 0.145803
190 0.197982 0.145803
193 0.197982 0.145803
196 0.196346 0.0765457
199 0.196346 0.0765457
202 0.196346 0.0765457
205 0.196346 0.0765457
208 0.196346 0.0765457
211 0.196637 0.0317276
214 0.196637 0.0317276
217 0.196637 0.0317276
220 0.196637 0.0317276
223 0.196637 0.0317276
226 0.197022 0.0677579
229 0.197022 0.0677579
232 0.197022 0.0677579
235 0.197022 0.0677579
238 0.197022 0.0677579
241 0.195713 0.0360506
244 0.195713 0.0360506
247 0.195713 0.0360506
250 0.195713 0.0360506
253 0.195713 0.0360506
256 0.194312 0.0326351
259 0.194312 0.0326351
262 0.194312 0.0326351
265 0.194312 0.0326351
268 0.194312 0.0326351
271 0.192991 0.0206993
274 0.192991 0.0206993
277 0.192991 0.0206993
280 0.192991 0.0206993
283 0.192991 0.0206993
286 0.213273 0.021542
289 0.213273 0.021542
292 0.213273 0.021542
295 0.213273 0.021542
298 0.213273 0.021542
301 0.199955 0.0528604
304 0.199955 0.0528604
307 0.199955 0.0528604
310 0.199955 0.0528604
313 0.199955 0.0528604
316 0.197059 0.0464509
319 0.197059 0.0464509
322 0.197059 0.0464509
325 0.197059 0.0464509
328 0.197059 0.0464509
331 0.196216 0.0615509
334 0.196216 0.0615509
337 0.196216 0.0615509
340 0.196216 0.0615509
343 0.196216 0.0615509
346 0.201564 0.0226035
349 0.201564 0.0226035
352 0.201564 0.0226035
355 0.201564 0.0226035
358 0.201564 0.0226035
361 0.200912 0.0289725
364 0.200912 0.0289725
367 0.200912 0.0289725
370 0.200912 0.0289725
373 0.200912 0.0289725
376 0.197107 0.0273074
379 0.197107 0.0273074
382 0.197107 0.0273074
385 0.197107 0.0273074
388 0.197107 0.0273074
391 0.2072 0.0506401
394 0.2072 0.0506401
397 0.2072 0.0506401
400 0.2072 0.0506401
403 0.2072 0.0506401
406 0.221554 0.0725873
409 0.221554 0.0725873
412 0.221554 0.0725873
415 0.221554 0.0725873
418 0.221554 0.0725873
421 0.271668 0.143404
424 0.271668 0.143404
427 0.271668 0.143404
430 0.271668 0.143404
433 0.271668 0.143404
436 0.327145 0.200199
439 0.327145 0.200199
442 0.327145 0.200199
445 0.327145 0.200199
448 0.327145 0.200199
451 0.351613 0.248704
454 0.351613 0.248704
457 0.351613 0.248704
460 0.351613 0.248704
463 0.351613 0.248704
466 0.367434 0.225492
469 0.367434 0.225492
472 0.367434 0.225492
475 0.367434 0.225492
478 0.367434 0.225492
481 0.369168 0.304347
484 0.369168 0.304347
487 0.369168 0.304347
490 0.369168 0.304347
