frame_number static_density dynamic_density
1 0.66748 0.325
4 0.667175 0.266057
7 0.668394 0.155183
10 0.659553 0.160772
13 0.660061 0.152947
16 0.661077 0.231199
19 0.658537 0.211687
22 0.655691 0.18252
25 0.669106 0.180183
28 0.670122 0.19878
31 0.662703 0.175711
34 0.659553 0.181606
37 0.658537 0.205386
40 0.659858 0.221951
43 0.661585 0.227642
46 0.664634 0.268598
49 0.667886 0.213516
52 0.669919 0.22185
55 0.671951 0.18435
58 0.671138 0.142988
61 0.669106 0.114634
64 0.66189 0.156809
67 0.657317 0.0785569
70 0.656707 0.0804878
73 0.659451 0.124797
76 0.663618 0.0671748
79 0.66565 0.257114
82 0.669715 0.0575203
85 0.672154 0.072561
88 0.669512 0.100508
91 0.665346 0.144715
94 0.655996 0.19126
97 0.651321 0.199492
100 0.645122 0.222967
103 0.635264 0.214939
106 0.629675 0.181707
109 0.630081 0.258435
112 0.632215 0.280894
115 0.641972 0.280081
118 0.636789 0.294106
121 0.638719 0.30061
124 0.635874 0.294614
127 0.642785 0.334451
130 0.639634 0.320732
133 0.6375 0.315447
136 0.639228 0.314329
139 0.641463 0.323171
142 0.641362 0.302541
145 0.640549 0.382622
148 0.646646 0.305081
151 0.652439 0.330285
154 0.65061 0.332215
157 0.651524 0.287602
160 0.652032 0.28313
163 0.656301 0.277439
166 0.657114 0.274695
169 0.660772 0.314228
172 0.664431 0.360874
175 0.665955 0.360671
178 0.665142 0.274695
181 0.665244 0.298374
184 0.665244 0.240854
187 0.666565 0.293902
190 0.668394 0.192581
193 0.669715 0.163313
196 0.671138 0.391362
199 0.67124 0.0763211
202 0.671646 0.183435
205 0.673069 0.243293
208 0.672663 0.251524
211 0.671646 0.245325
214 0.671443 0.205691
217 0.671748 0.164126
220 0.673781 0.477439
223 0.672561 0.251626
226 0.672358 0.34126
229 0.67124 0.241972
232 0.671037 0.139939
235 0.672358 0.22378
238 0.671443 0.0832317
241 0.671951 0.205488
244 0.674187 0.110163
247 0.672459 0.110671
250 0.673374 0.0623984
253 0.673984 0.10061
256 0.673679 0.0753049
259 0.672866 0.0333333
262 0.675102 0.152033
265 0.674898 0.107825
268 0.672764 0.105996
271 0.674594 0.342683
274 0.672967 0.102846
277 0.675711 0.0776423
280 0.679573 0.0442073
283 0.685366 0.0635163
286 0.683028 0.0884146
289 0.67439 0.103963
292 0.669512 0.0809959
295 0.665346 0.0922764
298 0.66372 0.116463
301 0.664533 0.0610772
304 0.665854 0.115244
307 0.669411 0.079065
310 0.670427 0.112907
313 0.670427 0.167073
316 0.672053 0.118496
319 0.672154 0.166667
322 0.666768 0.409045
325 0.667175 0.212602
328 0.671443 0.191768
331 0.672663 0.245732
334 0.673171 0.258435
337 0.672358 0.106809
340 0.673577 0.0966463
343 0.673272 0.119106
346 0.670732 0.0827236
349 0.666463 0.0328252
352 0.665346 0.0402439
355 0.663313 0.0627033
358 0.665447 0.0712398
361 0.665549 0.0622967
364 0.663923 0.0570122
367 0.667073 0.0601626
370 0.66687 0.0930894
373 0.66565 0.0435976
376 0.666463 0.0382114
379 0.667581 0.0743902
382 0.666362 0.0711382
385 0.669411 0.0476626
388 0.669309 0.102642
391 0.667886 0.0952236
394 0.666159 0.106098
397 0.66311 0.202439
400 0.65813 0.133943
403 0.654065 0.133028
406 0.652642 0.173476
409 0.661484 0.195427
412 0.661992 0.173171
415 0.661484 0.246138
418 0.656402 0.246748
421 0.648679 0.27002
424 0.6375 0.278659
427 0.630894 0.27378
430 0.622967 0.289329
433 0.615142 0.309045
436 0.60874 0.316972
439 0.611789 0.321037
442 0.607825 0.343293
445 0.593902 0.394614
448 0.594919 0.394309
451 0.591362 0.397256
454 0.587093 0.387906
457 0.584959 0.387297
460 0.579675 0.436687
463 0.570528 0.395427
466 0.57561 0.406402
469 0.578963 0.350711
472 0.574593 0.501931
475 0.574187 0.34624
478 0.575813 0.373272
481 0.578963 0.417988
484 0.575203 0.379268
487 0.576219 0.372764
490 0.575203 0.390854
493 0.575305 0.368496
496 0.573577 0.263008
499 0.574797 0.172358
502 0.580589 0.0354675
505 0.583537 0.155894
508 0.588008 0.14878
511 0.586789 0.134553
514 0.583333 0.118089
517 0.583028 0.135467
520 0.577744 0.235976
523 0.573984 0.178455
526 0.571037 0.158333
529 0.570122 0.159959
532 0.577439 0.162398
535 0.58435 0.160366
538 0.588719 0.166972
541 0.591159 0.193293
544 0.591768 0.191565
547 0.59065 0.265142
550 0.588313 0.22185
553 0.591565 0.224085
556 0.588719 0.23435
559 0.590854 0.246037
562 0.589837 0.31687
565 0.592886 0.417886
568 0.590041 0.390549
571 0.59248 0.28374
574 0.595325 0.113618
577 0.594919 0.0862805
580 0.594309 0.119106
583 0.596646 0.147053
586 0.598374 0.127337
589 0.596443 0.125
592 0.593598 0.157419
595 0.5875 0.212195
598 0.585671 0.183841
601 0.588313 0.171646
604 0.585569 0.211585
607 0.582825 0.211789
610 0.587195 0.219207
613 0.590346 0.244004
616 0.593598 0.217378
619 0.594309 0.215854
622 0.602439 0.339736
625 0.602642 0.221951
628 0.601423 0.229268
631 0.604472 0.219207
634 0.608537 0.252134
637 0.608841 0.251728
640 0.60752 0.202541
643 0.610366 0.174797
646 0.612398 0.322459
649 0.615549 0.120732
652 0.617175 0.188923
655 0.620528 0.192886
658 0.623069 0.201728
661 0.619817 0.192276
664 0.616565 0.207419
667 0.620427 0.179776
670 0.62002 0.42063
673 0.622358 0.168089
676 0.619106 0.19248
679 0.619512 0.177947
682 0.622764 0.19624
685 0.621138 0.229472
688 0.619614 0.197358
691 0.621037 0.229878
694 0.618293 0.220122
697 0.621341 0.462602
700 0.619207 0.32815
703 0.618089 0.256911
