frame_number static_density dynamic_density
1 0.933333 0.443902
4 0.929675 0.430081
7 0.923984 0.414228
10 0.919512 0.249187
13 0.905691 0.32439
16 0.900406 0.406911
19 0.89878 0.299187
22 0.900406 0.356098
25 0.902032 0.294309
28 0.895935 0.264228
31 0.900813 0.263821
34 0.901219 0.257317
37 0.893902 0.242683
40 0.893089 0.322764
43 0.895122 0.368293
46 0.895935 0.301626
49 0.892276 0.319919
52 0.892276 0.299594
55 0.89065 0.412195
58 0.887398 0.380488
61 0.882927 0.307724
64 0.884959 0.184553
67 0.887805 0.126829
70 0.892276 0.204065
73 0.893496 0.527642
76 0.893496 0.643496
79 0.895528 0.466667
82 0.889837 0.0890244
85 0.89187 0.0845528
88 0.887398 0.184146
91 0.889024 0.206504
94 0.884146 0.24878
97 0.876829 0.320732
100 0.878455 0.398374
103 0.880488 0.362602
106 0.877642 0.360976
109 0.876016 0.394715
112 0.882114 0.430894
115 0.870732 0.458943
118 0.872358 0.463008
121 0.868699 0.489431
124 0.862195 0.510976
127 0.852439 0.428455
130 0.858943 0.427642
133 0.853659 0.453659
136 0.857317 0.426829
139 0.858943 0.468699
142 0.855691 0.405285
145 0.853252 0.461789
148 0.85935 0.354472
151 0.854472 0.454878
154 0.856504 0.463415
157 0.85122 0.44065
160 0.857724 0.429268
163 0.852439 0.439837
166 0.853252 0.538618
169 0.857724 0.387398
172 0.85813 0.428455
175 0.855285 0.422358
178 0.858943 0.285772
181 0.856098 0.485366
184 0.855691 0.197967
187 0.860976 0.227236
190 0.863008 0.321951
193 0.863415 0.242683
196 0.865447 0.497967
199 0.864228 0.614228
202 0.862602 0.436585
205 0.86626 0.187398
208 0.868293 0.219919
211 0.865041 0.0947154
214 0.867886 0.389837
217 0.867886 0.400407
220 0.867886 0.51748
223 0.86626 0.311382
226 0.865447 0.226829
229 0.865854 0.558537
232 0.863821 0.27561
235 0.863415 0.199187
238 0.864228 0.512602
241 0.862602 0.330894
244 0.863008 0.421138
247 0.856911 0.656504
250 0.858943 0.210569
253 0.860163 0.428862
256 0.862195 0.242683
259 0.85935 0.49065
262 0.856098 0.16626
265 0.857724 0.260163
268 0.861382 0.228862
271 0.863008 0.484959
274 0.858943 0.284146
277 0.860569 0.372358
280 0.853659 0.0898374
283 0.852846 0.0902439
286 0.845122 0.156911
289 0.845122 0.13252
292 0.847968 0.139024
295 0.848781 0.272358
298 0.854878 0.171951
301 0.861382 0.134146
304 0.864634 0.139431
307 0.865041 0.167073
310 0.865854 0.14065
313 0.86626 0.389837
316 0.863821 0.392683
319 0.863821 0.424797
322 0.864634 0.411382
325 0.867886 0.27561
328 0.863008 0.322764
331 0.862602 0.347154
334 0.860976 0.135772
337 0.858537 0.300407
340 0.857317 0.502846
343 0.85935 0.192276
346 0.863008 0.706098
349 0.862195 0.0922764
352 0.860569 0.127642
355 0.862195 0.0987805
358 0.86626 0.0735772
361 0.865854 0.118699
364 0.860976 0.112195
367 0.862195 0.098374
370 0.863415 0.397561
373 0.863415 0.439837
376 0.863821 0.110569
379 0.862195 0.126423
382 0.860976 0.0987805
385 0.859756 0.0752033
388 0.858943 0.0796748
391 0.85935 0.128455
394 0.85813 0.139024
397 0.850813 0.177236
400 0.851626 0.210569
403 0.853659 0.236992
406 0.849187 0.256911
409 0.853659 0.270732
412 0.849187 0.349187
415 0.85 0.305691
418 0.846341 0.323984
421 0.848374 0.377642
424 0.847968 0.360163
427 0.845935 0.369919
430 0.845935 0.423171
433 0.836992 0.368293
436 0.836179 0.405285
439 0.836992 0.42561
442 0.841463 0.441057
445 0.835772 0.393902
448 0.840244 0.405691
451 0.845122 0.449593
454 0.847561 0.407724
457 0.848781 0.426016
460 0.85122 0.396341
463 0.849594 0.356911
466 0.848374 0.288211
469 0.854065 0.484553
472 0.85 0.34065
475 0.847561 0.519512
478 0.849594 0.386179
481 0.852033 0.473171
484 0.853252 0.36626
487 0.852846 0.409756
490 0.85122 0.311789
493 0.852033 0.254472
496 0.85122 0.637398
499 0.847154 0.51626
502 0.845122 0.0609756
505 0.84065 0.117886
508 0.837805 0.169106
511 0.828862 0.262195
514 0.825203 0.265854
517 0.826016 0.260976
520 0.835366 0.288618
523 0.829675 0.310976
526 0.826829 0.321545
529 0.826829 0.365447
532 0.821951 0.36626
535 0.824797 0.434553
538 0.825203 0.399594
541 0.820325 0.398374
544 0.81748 0.403252
547 0.824797 0.478862
550 0.821951 0.58252
553 0.828862 0.423171
556 0.828049 0.453252
559 0.823171 0.527236
562 0.827236 0.699593
565 0.827236 0.515041
568 0.823984 0.695122
571 0.819512 0.715041
574 0.821951 0.210569
577 0.81748 0.14187
580 0.821545 0.216667
583 0.814634 0.161789
586 0.814634 0.156098
589 0.819106 0.143496
592 0.820325 0.160976
595 0.829675 0.328455
598 0.823577 0.209756
601 0.824797 0.295935
604 0.824797 0.375203
607 0.818699 0.271138
610 0.818293 0.341057
613 0.810976 0.28252
616 0.807317 0.414228
619 0.810163 0.433333
622 0.813415 0.427642
625 0.806911 0.306098
628 0.808943 0.336992
631 0.800407 0.345528
634 0.804065 0.283333
637 0.809756 0.374797
640 0.807317 0.392683
643 0.80813 0.491463
646 0.810976 0.716667
649 0.806098 0.357317
652 0.805285 0.223984
655 0.802033 0.373984
658 0.797967 0.423984
661 0.800407 0.420732
664 0.798374 0.334146
667 0.799187 0.234146
670 0.802439 0.547967
673 0.805691 0.51748
676 0.80122 0.330081
679 0.796341 0.420732
682 0.796748 0.34187
685 0.79187 0.463415
688 0.799187 0.432927
691 0.800813 0.288211
694 0.793496 0.384146
697 0.8 0.669919
700 0.793496 0.540244
703 0.797561 0.353659
706 0.797154 0.477236
709 0.796341 0.110976
712 0.797561 0.537398
715 0.793089 0.712195
718 0.792683 0.231707
721 0.800813 0.604878
724 0.799187 0.27439
727 0.799594 0.355285
730 0.795122 0.592276
733 0.797967 0.548374
736 0.795122 0.65
739 0.798781 0.160976
742 0.80122 0.165854
745 0.807317 0.504878
748 0.807317 0.385366
751 0.806504 0.572358
754 0.807317 0.302846
757 0.807724 0.354065
760 0.80813 0.457724
763 0.806911 0.39187
766 0.809756 0.278049
769 0.813415 0.241463
772 0.824797 0.419106
775 0.824797 0.245935
778 0.821951 0.473984
781 0.822358 0.246748
784 0.821545 0.213821
787 0.821138 0.193902
790 0.81748 0.135772
793 0.817073 0.0382114
796 0.810976 0.177236
799 0.80813 0.0678862
802 0.809756 0.216667
805 0.811789 0.250407
808 0.805691 0.197154
811 0.807724 0.323171
814 0.807724 0.281301
817 0.804878 0.341463
820 0.818699 0.688618
823 0.817886 0.482927
826 0.818699 0.447561
829 0.819919 0.305285
832 0.820732 0.34065
835 0.821951 0.380894
838 0.821138 0.377236
841 0.821545 0.25122
844 0.818699 0.442276
847 0.821545 0.477642
850 0.823577 0.356504
853 0.823577 0.355285
856 0.822358 0.438618
859 0.822358 0.423984
862 0.821545 0.245528
865 0.820325 0.436992
868 0.819919 0.369512
871 0.822358 0.41748
874 0.820325 0.45
877 0.821545 0.482114
880 0.820325 0.37439
883 0.819919 0.37439
886 0.819512 0.380081
889 0.817886 0.386585
892 0.818699 0.261789
895 0.821545 0.489837
898 0.81748 0.341463
901 0.817073 0.20935
904 0.817886 0.296341
907 0.819106 0.457724
910 0.818699 0.516667
913 0.81748 0.44878
916 0.819106 0.319106
919 0.81748 0.236585
922 0.817073 0.211789
925 0.817073 0.45935
928 0.81748 0.278455
931 0.818699 0.500813
934 0.818699 0.420732
937 0.815854 0.437805
940 0.817073 0.302846
943 0.813008 0.403252
946 0.813821 0.278049
949 0.814634 0.156911
952 0.815447 0.371951
955 0.81626 0.441463
958 0.817073 0.321138
961 0.81626 0.406504
964 0.815447 0.477236
967 0.817073 0.429675
970 0.817073 0.459756
973 0.817886 0.356504
976 0.815854 0.317073
979 0.816667 0.411789
982 0.820325 0.587398
985 0.817886 0.438211
988 0.818293 0.417886
991 0.816667 0.392683
994 0.816667 0.368699
997 0.815041 0.51748
1000 0.815041 0.294309
1003 0.817073 0.469106
1006 0.818699 0.53252
1009 0.818293 0.350813
1012 0.81748 0.549594
1015 0.818699 0.35935
1018 0.817886 0.330894
1021 0.818293 0.380081
1024 0.818699 0.347967
1027 0.816667 0.339431
1030 0.823171 0.562602
1033 0.81748 0.451626
1036 0.819512 0.461789
