frame_number static_density dynamic_density
1 0.0700997 0.0987319
4 0.0700997 0.0987319
7 0.0700997 0.0987319
10 0.0700997 0.0987319
13 0.0700997 0.0987319
16 0.0700997 0.0987319
19 0.0700997 0.0987319
22 0.0700997 0.0987319
25 0.0700997 0.0987319
28 0.0700997 0.0987319
31 0.110684 0.16856
34 0.110684 0.16856
37 0.110684 0.16856
40 0.110684 0.16856
43 0.110684 0.16856
46 0.110684 0.16856
49 0.110684 0.16856
52 0.110684 0.16856
55 0.110684 0.16856
58 0.110684 0.16856
61 0.135078 0.137854
64 0.135078 0.137854
67 0.135078 0.137854
70 0.135078 0.137854
73 0.135078 0.137854
76 0.135078 0.137854
79 0.135078 0.137854
82 0.135078 0.137854
85 0.135078 0.137854
88 0.135078 0.137854
91 0.173543 0.10348
94 0.173543 0.10348
97 0.173543 0.10348
100 0.173543 0.10348
103 0.173543 0.10348
106 0.173543 0.10348
109 0.173543 0.10348
112 0.173543 0.10348
115 0.173543 0.10348
118 0.173543 0.10348
121 0.197354 0.175427
124 0.197354 0.175427
127 0.197354 0.175427
130 0.197354 0.175427
133 0.197354 0.175427
136 0.197354 0.175427
139 0.197354 0.175427
142 0.197354 0.175427
145 0.197354 0.175427
148 0.197354 0.175427
151 0.215347 0.226833
154 0.215347 0.226833
157 0.215347 0.226833
160 0.215347 0.226833
163 0.215347 0.226833
166 0.215347 0.226833
169 0.215347 0.226833
172 0.215347 0.226833
175 0.215347 0.226833
178 0.215347 0.226833
181 0.197982 0.150976
184 0.197982 0.150976
187 0.197982 0.150976
190 0.197982 0.150976
193 0.197982 0.150976
196 0.197982 0.150976
199 0.197982 0.150976
202 0.197982 0.150976
205 0.197982 0.150976
208 0.197982 0.150976
211 0.196637 0.0714448
214 0.196637 0.0714448
217 0.196637 0.0714448
220 0.196637 0.0714448
223 0.196637 0.0714448
226 0.196637 0.0714448
229 0.196637 0.0714448
232 0.196637 0.0714448
235 0.196637 0.0714448
238 0.196637 0.0714448
241 0.195713 0.0514302
244 0.195713 0.0514302
247 0.195713 0.0514302
250 0.195713 0.0514302
253 0.195713 0.0514302
256 0.195713 0.0514302
259 0.195713 0.0514302
262 0.195713 0.0514302
265 0.195713 0.0514302
268 0.195713 0.0514302
271 0.192991 0.049372
274 0.192991 0.049372
277 0.192991 0.049372
280 0.192991 0.049372
283 0.192991 0.049372
286 0.192991 0.049372
289 0.192991 0.049372
292 0.192991 0.049372
295 0.192991 0.049372
298 0.192991 0.049372
301 0.199955 0.0463577
304 0.199955 0.0463577
307 0.199955 0.0463577
310 0.199955 0.0463577
313 0.199955 0.0463577
316 0.199955 0.0463577
319 0.199955 0.0463577
322 0.199955 0.0463577
325 0.199955 0.0463577
328 0.199955 0.0463577
331 0.196216 0.0657159
334 0.196216 0.0657159
337 0.196216 0.0657159
340 0.196216 0.0657159
343 0.196216 0.0657159
346 0.196216 0.0657159
349 0.196216 0.0657159
352 0.196216 0.0657159
355 0.196216 0.0657159
358 0.196216 0.0657159
361 0.200912 0.0273519
364 0.200912 0.0273519
367 0.200912 0.0273519
370 0.200912 0.0273519
373 0.200912 0.0273519
376 0.200912 0.0273519
379 0.200912 0.0273519
382 0.200912 0.0273519
385 0.200912 0.0273519
388 0.200912 0.0273519
391 0.2072 0.0563326
394 0.2072 0.0563326
397 0.2072 0.0563326
400 0.2072 0.0563326
403 0.2072 0.0563326
406 0.2072 0.0563326
409 0.2072 0.0563326
412 0.2072 0.0563326
415 0.2072 0.0563326
418 0.2072 0.0563326
421 0.271668 0.113074
424 0.271668 0.113074
427 0.271668 0.113074
430 0.271668 0.113074
433 0.271668 0.113074
436 0.271668 0.113074
439 0.271668 0.113074
442 0.271668 0.113074
445 0.271668 0.113074
448 0.271668 0.113074
451 0.351613 0.219921
454 0.351613 0.219921
457 0.351613 0.219921
460 0.351613 0.219921
463 0.351613 0.219921
466 0.351613 0.219921
469 0.351613 0.219921
472 0.351613 0.219921
475 0.351613 0.219921
478 0.351613 0.219921
481 0.369168 0.296986
484 0.369168 0.296986
487 0.369168 0.296986
490 0.369168 0.296986
493 0.369168 0.296986
