frame_number static_density dynamic_density
454 0.59582 0.330125
457 0.587926 0.303831
460 0.580657 0.337422
463 0.580572 0.328449
466 0.572678 0.305563
469 0.567737 0.282704
472 0.570861 0.345231
475 0.56609 0.364086
478 0.560894 0.333078
481 0.559531 0.321123
484 0.558253 0.353125
487 0.558651 0.354885
490 0.557373 0.3571
493 0.557259 0.373144
496 0.559077 0.35869
499 0.557515 0.396201
502 0.556123 0.396854
505 0.554193 0.264815
508 0.553511 0.294858
511 0.553312 0.0873158
514 0.554136 0.257603
517 0.556919 0.141153
520 0.580543 0.305108
523 0.588466 0.251072
526 0.60167 0.204021
529 0.603686 0.172559
532 0.611977 0.119062
535 0.641934 0.0604822
538 0.685777 0.118664
541 0.712298 0.164523
544 0.71315 0.184939
547 0.707244 0.251469
550 0.70412 0.278985
553 0.706079 0.276628
556 0.707016 0.268251
559 0.702019 0.302496
562 0.701792 0.337138
565 0.698384 0.319022
568 0.700968 0.388988
571 0.704688 0.542238
574 0.702899 0.576426
577 0.704972 0.585229
580 0.704574 0.345998
583 0.704433 0.488429
586 0.705228 0.0557401
589 0.706108 0.121447
592 0.707045 0.243689
595 0.710197 0.363688
598 0.714314 0.202743
601 0.718346 0.319562
604 0.719596 0.205384
607 0.720589 0.159554
610 0.719425 0.161854
613 0.718914 0.0531561
616 0.718346 0.200159
619 0.720476 0.221115
622 0.730386 0.186245
625 0.729648 0.176051
628 0.729307 0.0836528
631 0.730556 0.177301
634 0.731351 0.112985
637 0.731437 0.259874
640 0.731607 0.0913479
643 0.732288 0.0960048
646 0.724054 0.384417
649 0.724451 0.241701
652 0.727064 0.114149
655 0.726865 0.0168952
658 0.729818 0.101201
661 0.729051 0.223869
664 0.731351 0.0694267
667 0.731295 0.0232274
670 0.725473 0.0778033
673 0.728711 0.0586081
676 0.728995 0.0972258
679 0.728313 0.0526734
682 0.731011 0.0266633
685 0.730074 0.0482721
688 0.72996 0.10086
691 0.729449 0.161854
694 0.730074 0.156317
697 0.735923 0.322515
700 0.734702 0.0882812
703 0.734134 0.227845
706 0.732033 0.155209
709 0.732374 0.0729193
712 0.733254 0.292842
715 0.730812 0.202175
718 0.731209 0.289775
721 0.718715 0.364426
724 0.718573 0.250731
727 0.717693 0.199279
730 0.717636 0.263651
733 0.716898 0.19076
736 0.716415 0.146974
739 0.716926 0.12741
742 0.717097 0.194877
745 0.712809 0.342278
748 0.712412 0.215521
751 0.71173 0.299514
754 0.710083 0.177386
757 0.708408 0.248914
760 0.708805 0.289491
763 0.706704 0.152568
766 0.704688 0.188545
769 0.701366 0.273249
772 0.701536 0.256609
775 0.699208 0.362069
778 0.699974 0.29764
781 0.699577 0.2626
784 0.698697 0.267939
787 0.698952 0.137803
790 0.699066 0.0724366
793 0.699293 0.0880257
796 0.702928 0.27782
799 0.703098 0.292444
802 0.702871 0.273306
805 0.702729 0.103274
808 0.703353 0.130562
811 0.703353 0.125933
814 0.701877 0.170287
817 0.702956 0.225743
820 0.699889 0.314678
823 0.701735 0.274896
826 0.705142 0.266718
829 0.707045 0.162507
832 0.709345 0.18386
835 0.710197 0.279439
838 0.71068 0.152938
841 0.710992 0.21075
844 0.712156 0.150297
847 0.716131 0.217821
850 0.715961 0.237187
853 0.71704 0.277224
856 0.716075 0.212767
859 0.715592 0.169861
862 0.716614 0.211517
865 0.716387 0.0588068
868 0.715507 0.0427918
871 0.714002 0.189539
874 0.715166 0.159894
877 0.713945 0.134083
880 0.70997 0.156884
883 0.711219 0.115172
886 0.710821 0.116762
889 0.711276 0.145952
892 0.712071 0.103274
895 0.710452 0.236392
898 0.711304 0.196922
901 0.712696 0.177216
904 0.712326 0.144589
907 0.708521 0.336514
910 0.709998 0.223954
913 0.709686 0.299997
916 0.709913 0.147514
919 0.710708 0.0815231
922 0.710765 0.0437857
925 0.711191 0.0351819
928 0.712128 0.0636624
931 0.706023 0.247239
934 0.708294 0.179118
937 0.709487 0.147088
940 0.709203 0.174206
943 0.708749 0.296561
946 0.709459 0.232274
949 0.710282 0.114348
952 0.710594 0.158077
955 0.708635 0.343584
958 0.710282 0.303149
961 0.711617 0.116024
964 0.713377 0.28685
967 0.713263 0.150098
970 0.713547 0.143595
973 0.714343 0.18545
976 0.714144 0.050487
979 0.713888 0.0346991
982 0.704773 0.150495
985 0.705483 0.0591476
988 0.705881 0.0595167
991 0.706051 0.0729477
994 0.70696 0.0550018
997 0.706278 0.0478462
1000 0.713547 0.0539512
1003 0.716671 0.0759008
1006 0.716756 0.197177
1009 0.716671 0.0901269
1012 0.706051 0.123293
1015 0.705739 0.023057
1018 0.70784 0.0228299
1021 0.707045 0.0558253
1024 0.706704 0.0279127
1027 0.705767 0.0575858
1030 0.705256 0.0912343
1033 0.705597 0.132379
1036 0.704092 0.172275
1039 0.702502 0.184712
1042 0.701707 0.0973961
1045 0.700883 0.115228
1048 0.700571 0.103189
1051 0.700656 0.086038
1054 0.700684 0.103955
1057 0.699151 0.074623
1060 0.701565 0.0622995
1063 0.696965 0.335946
1066 0.696624 0.0511117
1069 0.698072 0.0638044
1072 0.700344 0.0753329
1075 0.701394 0.0714712
1078 0.700372 0.0777749
1081 0.698981 0.0726354
1084 0.698441 0.0761848
1087 0.693585 0.185621
1090 0.693131 0.0592895
1093 0.693216 0.0762132
1096 0.691655 0.0751058
1099 0.692223 0.0780305
1102 0.690916 0.088338
1105 0.691314 0.0999801
1108 0.690235 0.0958912
1111 0.688957 0.239316
1114 0.690661 0.123662
1117 0.691002 0.0814663
1120 0.696482 0.10211
1123 0.699492 0.0997814
1126 0.7004 0.0999233
1129 0.70625 0.113099
1132 0.708862 0.104552
1135 0.710254 0.111679
1138 0.715876 0.189142
1141 0.715876 0.113354
1144 0.715677 0.0971122
1147 0.715138 0.130818
1150 0.71528 0.0760144
1153 0.715081 0.115683
1156 0.713093 0.109521
1159 0.710339 0.107846
1162 0.706875 0.289803
1165 0.705654 0.154471
1168 0.707584 0.08618
1171 0.707386 0.0780305
1174 0.706789 0.0718687
1177 0.707357 0.0622143
1180 0.708181 0.0588636
1183 0.708692 0.0594031
1186 0.70395 0.159383
1189 0.706789 0.0523611
1192 0.706307 0.035835
1195 0.707755 0.0215521
1198 0.708692 0.0400943
1201 0.709089 0.126615
1204 0.709629 0.145384
1207 0.710282 0.17608
1210 0.710367 0.0937047
1213 0.709544 0.283727
1216 0.709686 0.223642
1219 0.709515 0.319107
1222 0.709941 0.28012
1225 0.70872 0.234943
1228 0.708578 0.150666
1231 0.708834 0.0757305
1234 0.707897 0.106142
1237 0.708294 0.178465
1240 0.709771 0.232075
1243 0.709345 0.28756
1246 0.709459 0.166198
1249 0.709913 0.148536
1252 0.708976 0.0949257
1255 0.708209 0.142971
1258 0.708237 0.132152
1261 0.704319 0.185763
1264 0.705568 0.18775
1267 0.705994 0.257092
1270 0.706136 0.123491
1273 0.707528 0.106028
1276 0.708493 0.220405
1279 0.70997 0.192748
1282 0.711418 0.0706477
1285 0.710651 0.126132
1288 0.707641 0.254707
1291 0.70855 0.211602
1294 0.707272 0.150865
1297 0.707329 0.14351
1300 0.707613 0.224352
1303 0.708067 0.0844479
1306 0.708578 0.0710736
1309 0.707499 0.103615
1312 0.707272 0.304427
1315 0.708777 0.310418
1318 0.708891 0.158247
1321 0.709373 0.122129
1324 0.709175 0.172246
1327 0.710083 0.235057
1330 0.710055 0.102337
1333 0.709203 0.188176
1336 0.702502 0.320243
1339 0.704404 0.245734
1342 0.705426 0.231337
1345 0.704972 0.154471
1348 0.705 0.223926
1351 0.705029 0.131613
1354 0.704688 0.197887
1357 0.704716 0.119204
1360 0.705256 0.245961
1363 0.702331 0.237868
1366 0.702672 0.124003
1369 0.702672 0.242184
1372 0.704404 0.120737
1375 0.704461 0.249397
1378 0.704007 0.124429
1381 0.704489 0.165289
1384 0.704092 0.110458
1387 0.708862 0.326036
1390 0.707471 0.292274
1393 0.708749 0.181816
1396 0.709544 0.242894
1399 0.709572 0.321492
1402 0.709884 0.221285
1405 0.708749 0.160803
1408 0.708294 0.0780021
1411 0.706988 0.310191
1414 0.707471 0.310645
1417 0.708237 0.17855
1420 0.70767 0.217423
1423 0.707783 0.0766391
1426 0.708096 0.220348
1429 0.710083 0.315047
1432 0.712582 0.225403
1435 0.716075 0.235341
1438 0.716217 0.303376
1441 0.723713 0.316892
1444 0.733765 0.438595
1447 0.748105 0.60025
1450 0.762444 0.282761
1453 0.780561 0.580061
1456 0.788625 0.0505722
1459 0.802539 0.451458
1462 0.82321 0.509413
1465 0.839935 0.393219
1468 0.859301 0.409745
1471 0.862936 0.302695
1474 0.869864 0.380413
1477 0.875032 0.438453
1480 0.883068 0.357271
1483 0.886021 0.26456
1486 0.899424 0.350995
1489 0.895051 0.19519
1492 0.887384 0.345146
1495 0.876139 0.193997
1498 0.85754 0.49973
1501 0.852685 0.580629
1504 0.837891 0.631996
1507 0.828833 0.713604
1510 0.826845 0.336002
1513 0.807394 0.788284
1516 0.815941 0.675128
1519 0.830906 0.729733
1522 0.841611 0.659454
1525 0.854019 0.614476
1528 0.857228 0.613823
1531 0.871539 0.688332
1534 0.898373 0.649147
1537 0.911094 0.542465
1540 0.916404 0.475395
1543 0.918818 0.461226
1546 0.922395 0.508192
1549 0.926144 0.569214
1552 0.917767 0.497118
1555 0.886418 0.54062
1558 0.859386 0.591987
1561 0.820598 0.578187
1564 0.790669 0.412954
1567 0.77278 0.61547
1570 0.782321 0.68802
1573 0.800693 0.684073
1576 0.808274 0.647841
1579 0.840901 0.525513
1582 0.872902 0.392311
1585 0.851265 0.450748
1588 0.861686 0.427521
1591 0.852117 0.479314
1594 0.853366 0.538007
1597 0.881818 0.575887
1600 0.891672 0.600931
1603 0.878383 0.595337
1606 0.87242 0.549337
1609 0.83349 0.466309
1612 0.767527 0.447596
1615 0.679217 0.143879
1618 0.636028 0.298407
1621 0.628787 0.621035
1624 0.68589 0.359173
1627 0.742142 0.493398
1630 0.822557 0.404719
1633 0.852344 0.385013
1636 0.847886 0.369992
1639 0.839623 0.393219
1642 0.825624 0.479882
1645 0.803532 0.140018
1648 0.785956 0.0496919
1651 0.748956 0.206264
1654 0.760712 0.595934
1657 0.772014 0.53318
1660 0.788966 0.617429
1663 0.830082 0.514382
1666 0.86657 0.582105
1669 0.840986 0.539597
1672 0.812051 0.382003
1675 0.786495 0.281001
1678 0.759832 0.335435
1681 0.781242 0.464719
1684 0.789874 0.439901
1687 0.767499 0.517563
1690 0.718488 0.596473
1693 0.71227 0.535849
1696 0.694551 0.527274
1699 0.711901 0.578897
1702 0.759292 0.428543
1705 0.799443 0.535849
1708 0.831899 0.507624
1711 0.844308 0.30738
1714 0.809524 0.170997
1717 0.749979 0.302581
1720 0.662322 0.252832
1723 0.639379 0.263509
1726 0.611182 0.27464
1729 0.595707 0.355226
1732 0.568873 0.467615
1735 0.589147 0.470227
1738 0.644178 0.221058
1741 0.683817 0.442457
1744 0.672488 0.556322
1747 0.587983 0.60326
1750 0.429253 0.458557
1753 0.26561 0.381946
1756 0.246699 0.260897
1759 0.274583 0.459977
1762 0.331033 0.546668
1765 0.381094 0.507085
1768 0.453787 0.528807
1771 0.510549 0.434534
1774 0.530028 0.435642
1777 0.534941 0.358264
1780 0.49567 0.296817
1783 0.410143 0.279183
1786 0.346821 0.220774
1789 0.286566 0.205952
1792 0.232615 0.255218
1795 0.26774 0.273078
1798 0.291166 0.415169
1801 0.322827 0.423517
1804 0.346963 0.463583
1807 0.351336 0.506716
1810 0.383309 0.458869
1813 0.38453 0.350541
1816 0.394639 0.303689
1819 0.340943 0.376409
1822 0.246074 0.319334
1825 0.172275 0.134481
1828 0.100548 0.202913
1831 0.0921998 0.160235
1834 0.0906664 0.121617
1837 0.103217 0.196382
1840 0.12122 0.130278
1843 0.121362 0.181276
1846 0.131726 0.20882
1849 0.182554 0.230968
1852 0.204276 0.168924
1855 0.212795 0.159639
1858 0.195474 0.237499
1861 0.188318 0.237414
1864 0.181759 0.243632
1867 0.188063 0.25039
1870 0.233012 0.263566
1873 0.334526 0.329188
1876 0.371383 0.317205
1879 0.289406 0.329216
1882 0.230343 0.275464
1885 0.200869 0.261862
1888 0.178096 0.211659
1891 0.170117 0.178522
1894 0.228583 0.348298
1897 0.236619 0.49195
1900 0.206236 0.477355
1903 0.196184 0.380441
1906 0.181333 0.390152
1909 0.191896 0.356589
1912 0.252605 0.374052
1915 0.373428 0.364739
1918 0.496806 0.342931
1921 0.568163 0.629213
1924 0.674305 0.492489
1927 0.696169 0.548797
1930 0.654627 0.48522
1933 0.470256 0.430786
1936 0.295369 0.252066
1939 0.159667 0.0808984
1942 0.0702502 0.0686884
1945 0.0120396 0.018457
1948 0.00241361 0.0216657
1951 0.00312349 0.021836
1954 0.00323707 0.0181163
1957 0.00496919 0.0484425
1960 0.0061334 0.0155891
1963 0.00760996 0.0433597
1966 0.0080075 0.0188829
1969 0.00749638 0.0389869
1972 0.00650254 0.0214953
1975 0.00477042 0.025925
1978 0.00743959 0.0457166
1981 0.00528154 0.0429054
1984 0.00619019 0.0232842
1987 0.00567908 0.0365732
1990 0.00718403 0.0327115
1993 0.00792231 0.0333078
1996 0.00712724 0.0281682
1999 0.00630377 0.0301275
2002 0.00423091 0.0139137
2005 0.00190249 0.0243064
2008 0.000908652 0.0185706
2011 0.00102223 0.0653378
2014 0.152654 0.0755885
2017 0.351734 0.152767
2020 0.26845 0.260187
2023 0.207428 0.367578
2026 0.291024 0.441491
2029 0.393645 0.348241
2032 0.3778 0.295851
2035 0.413437 0.457137
2038 0.45708 0.326575
2041 0.372065 0.451685
2044 0.294346 0.38223
2047 0.281597 0.251242
2050 0.262316 0.208876
2053 0.14635 0.0771218
2056 0.0289917 0.0794787
2059 0.000766675 0.139251
2062 8.51861e-05 0.0470227
2065 2.83954e-05 0.0837948
2068 0 0.0914047
2071 0 0.104154
2074 0 0.10353
2077 0 0.0837664
2080 0 0.108272
2083 0 0.113922
2086 0 0.095522
2089 0 0.134083
2092 0 0.150325
2095 0 0.111878
2098 0 0.113894
2101 0 0.0971974
2104 0 0.0570747
2107 0 0.0638612
2110 0 0.0429338
2113 0 0.117557
2116 0.075191 0.0546611
2119 0.177216 0.121504
2122 0.235767 0.168385
2125 0.28932 0.164438
2128 0.342164 0.192918
2131 0.391402 0.248119
2134 0.420961 0.226254
2137 0.438794 0.214073
2140 0.46966 0.325638
2143 0.505097 0.233722
2146 0.520998 0.305903
2149 0.503393 0.2465
2152 0.497998 0.309055
2155 0.48363 0.187154
2158 0.417781 0.273504
2161 0.279269 0.176051
2164 0.158134 0.0673538
2167 0.0685464 0.0228583
2170 0.133543 0.109237
2173 0.183235 0.183065
2176 0.154698 0.213988
2179 0.129 0.231337
2182 0.0631797 0.140869
2185 0.00548031 0.0546043
2188 0.00227163 0.0163841
2191 0.00164693 0.011131
2194 0.00164693 0.0857256
2197 0.000340745 0.0718971
2200 0.000141977 0.103473
2203 0.000170372 0.0915751
2206 0.000227163 0.117415
2209 0.000766675 0.0308374
2212 0 0.118466
2215 0 0.0951245
2218 0 0.0958628
2221 0 0.100974
2224 0.00036914 0.160235
2227 0.000397535 0.141381
2230 0.000227163 0.1129
2233 0.000312349 0.127126
2236 0.000340745 0.0576994
2239 0.000113582 0.117756
2242 0 0.109578
2245 0 0.110344
2248 0 0.114632
2251 0 0.193656
2254 0.000482721 0.0440128
2257 0.000511117 0.0743675
2260 0.000227163 0.0423943
2263 0.000113582 0.174376
2266 2.83954e-05 0.0879689
2269 0 0.104751
2272 0 0.12193
2275 0 0.125337
2278 0 0.120482
2281 0.00130619 0.0103075
2284 0.0300991 0.0594599
2287 0.174802 0.166369
2290 0.26916 0.311923
2293 0.238663 0.301644
2296 0.183122 0.288923
2299 0.16174 0.294574
2302 0.130022 0.210012
2305 0.0827157 0.101996
2308 0.0178323 0.0151063
2311 0.000340745 0.0983616
2314 0.0256978 0.0538376
2317 0.0546611 0.144163
2320 0.0529006 0.162535
2323 0.030809 0.120368
2326 0.0298719 0.113496
2329 0.0608229 0.155152
2332 0.0613908 0.157907
2335 0.0300139 0.1221
2338 0.0043161 0.054292
2341 0 0.133884
2344 0 0.121248
2347 0 0.14439
2350 0 0.0863787
2353 0 0.0886788
2356 0 0.156089
2359 0 0.099611
2362 0.00883096 0.0328535
2365 0.0416276 0.116932
2368 0.0548315 0.132095
2371 0.0327115 0.110941
2374 0.00318028 0.0543771
2377 0 0.0315473
2380 0 0.061192
2383 0 0.136923
2386 0 0.0821762
2389 0 0.10671
2392 0 0.106539
2395 0.0138569 0.0284522
2398 0.187097 0.113922
2401 0.164494 0.262061
2404 0.225743 0.179658
2407 0.138115 0.139705
2410 0.00604822 0.0644859
2413 0 0.0928813
2416 0 0.120766
2419 0 0.124571
2422 0 0.161797
2425 0 0.129284
2428 0 0.142374
2431 0 0.0868615
2434 0 0.110373
2437 0 0.143595
2440 0 0.110004
2443 0 0.111509
2446 0.115541 0.076128
2449 0.177074 0.17713
2452 0.145015 0.209416
2455 0.0888491 0.225573
2458 0.0159014 0.11344
2461 0 0.0999517
2464 0 0.0777181
2467 0 0.0497203
2470 0 0.0741119
2473 0 0.11131
2476 0 0.0411449
2479 0 0.0839651
2482 0 0.0608797
2485 0 0.091859
2488 0.00661612 0.0166113
2491 0.0467104 0.0873726
2494 0.0655933 0.11361
2497 0.0404066 0.108896
2500 0.0123236 0.0676662
2503 0 0.0127495
2506 0 0.0378226
2509 0 0.10458
2512 0 0.105091
2515 0 0.106142
2518 0 0.0928813
2521 0 0.118835
2524 0.00286793 0.0492092
2527 0.127268 0.136837
2530 0.24102 0.274299
2533 0.276401 0.43922
2536 0.268251 0.219525
2539 0.151631 0.234489
2542 0.0345856 0.0809552
2545 5.67908e-05 0.0154187
2548 0 0.14121
2551 0 0.184655
2554 0 0.173496
2557 0 0.0967147
2560 0 0.105943
2563 0 0.200642
2566 2.83954e-05 0.0816367
2569 2.83954e-05 0.120908
2572 0 0.112162
2575 0 0.127041
2578 0 0.112361
2581 0 0.142147
2584 0 0.0862368
2587 0 0.0494931
2590 0 0.134764
2593 0 0.0661896
2596 0 0.127069
2599 0 0.0747934
2602 0 0.126331
2605 0 0.0776614
2608 0 0.0820059
2611 0 0.106199
2614 0 0.0772638
2617 0 0.0787972
2620 0 0.101911
2623 0 0.101883
2626 0 0.107959
2629 0 0.08848
2632 0 0.0118409
2635 0 0.111367
2638 0 0.105517
2641 0.0708749 0.0668427
2644 0.187835 0.12423
2647 0.176222 0.172218
2650 0.152313 0.223557
2653 0.12829 0.252407
2656 0.180367 0.215833
2659 0.233978 0.311611
2662 0.292274 0.425789
2665 0.363404 0.422268
2668 0.322969 0.414033
2671 0.230372 0.232217
2674 0.154726 0.236931
2677 0.0940455 0.157651
2680 0.0182298 0.0716415
2683 5.67908e-05 0.123321
2686 2.83954e-05 0.12352
2689 0 0.108215
2692 0 0.126388
2695 0.0154187 0.0401227
2698 0.0287929 0.0719255
2701 0.0605957 0.150666
2704 0.101939 0.158361
2707 0.131045 0.165091
2710 0.157339 0.195786
2713 0.18156 0.21359
2716 0.207712 0.190647
2719 0.209671 0.173609
2722 0.204049 0.182298
2725 0.198768 0.173183
2728 0.181901 0.166425
2731 0.165573 0.149076
2734 0.151972 0.135531
2737 0.132039 0.112815
2740 0.126246 0.0920862
2743 0.115257 0.0809836
2746 0.105233 0.0746798
2749 0.0951245 0.0801318
2752 0.088338 0.0872874
2755 0.128943 0.0930516
2758 0.172445 0.135105
2761 0.212199 0.0929097
2764 0.241304 0.16634
2767 0.255587 0.212426
2770 0.250277 0.245222
2773 0.246784 0.348184
2776 0.24031 0.350626
2779 0.242809 0.332112
2782 0.248829 0.32189
2785 0.249681 0.323054
2788 0.23571 0.314195
2791 0.224437 0.280802
2794 0.21183 0.253769
2797 0.206434 0.236959
2800 0.198768 0.206889
2803 0.188858 0.204504
2806 0.182043 0.184684
2809 0.177244 0.145157
2812 0.173609 0.186245
2815 0.171536 0.147173
2818 0.171139 0.19059
2821 0.170315 0.151717
2824 0.170656 0.11767
2827 0.169918 0.1382
2830 0.168697 0.0160434
2833 0.167987 0.0826022
2836 0.169691 0.202857
2839 0.170713 0.203027
2842 0.17006 0.181049
2845 0.169748 0.0937899
2848 0.168896 0.179998
2851 0.169151 0.203623
2854 0.169066 0.0349547
2857 0.168839 0.10069
2860 0.168725 0.0841923
2863 0.166425 0.19925
2866 0.166794 0.235596
2869 0.165886 0.0959764
2872 0.164977 0.142176
2875 0.16458 0.159696
2878 0.164438 0.0971122
2881 0.16458 0.114547
2884 0.164977 0.102763
2887 0.169549 0.1359
2890 0.168299 0.185905
2893 0.168697 0.207087
2896 0.168811 0.168129
2899 0.169549 0.181219
2902 0.173893 0.0116421
2905 0.191072 0.0529574
2908 0.208507 0.0941875
2911 0.225488 0.134367
2914 0.236477 0.151092
2917 0.239089 0.148763
2920 0.237187 0.16157
2923 0.235483 0.1405
2926 0.231252 0.14121
2929 0.22597 0.114944
2932 0.220802 0.131584
2935 0.217083 0.12281
2938 0.217906 0.109635
2941 0.221796 0.0898146
2944 0.222847 0.104609
2947 0.217395 0.0874578
2950 0.216855 0.0782861
2953 0.217054 0.121163
2956 0.219723 0.0778317
2959 0.223557 0.0807848
2962 0.259193 0.0741119
2965 0.274527 0.0666156
2968 0.316126 0.0919442
2971 0.382571 0.114859
2974 0.45001 0.166965
2977 0.486384 0.175796
2980 0.507681 0.203396
2983 0.54238 0.213334
2986 0.607661 0.257177
2989 0.608683 0.275691
2992 0.625465 0.123208
2995 0.64165 0.215237
2998 0.664935 0.238663
3001 0.712894 0.284039
3004 0.73933 0.302468
3007 0.747849 0.324531
3010 0.752648 0.299259
3013 0.805009 0.296788
3016 0.81313 0.425931
3019 0.840759 0.339921
3022 0.85064 0.383593
3025 0.85223 0.263594
3028 0.852742 0.31127
3031 0.87259 0.236193
3034 0.880711 0.173638
3037 0.909078 0.273959
3040 0.884516 0.258682
3043 0.862964 0.206605
3046 0.845785 0.211858
3049 0.845245 0.288355
3052 0.84462 0.317063
3055 0.83048 0.103132
3058 0.823324 0.197859
3061 0.826391 0.399949
3064 0.824289 0.399608
3067 0.825738 0.391146
3070 0.827015 0.39285
3073 0.826845 0.396428
3076 0.827867 0.362126
3079 0.826703 0.362865
3082 0.830224 0.282392
3085 0.831587 0.194224
3088 0.83579 0.217452
3091 0.835562 0.17909
3094 0.834114 0.21873
3097 0.827157 0.142857
3100 0.822642 0.118636
3103 0.815828 0.158276
3106 0.807905 0.101797
3109 0.809751 0.152909
3112 0.806457 0.212653
3115 0.79632 0.189937
3118 0.784252 0.191527
3121 0.77863 0.283954
3124 0.779198 0.287901
3127 0.771928 0.315132
3130 0.769969 0.316268
3133 0.766704 0.329216
3136 0.773036 0.58875
3139 0.771076 0.363546
3142 0.771446 0.295937
3145 0.77119 0.172104
3148 0.769259 0.0580401
3151 0.769997 0.113468
3154 0.769543 0.0693415
3157 0.770395 0.0795638
3160 0.770338 0.0676378
3163 0.774314 0.246472
3166 0.773263 0.165801
3169 0.773859 0.253003
3172 0.774314 0.257546
3175 0.77349 0.244371
3178 0.772922 0.215379
3181 0.772979 0.0601414
3184 0.770764 0.0445807
3187 0.774484 0.314507
3190 0.773774 0.2097
3193 0.774058 0.169662
3196 0.773263 0.148763
3199 0.773774 0.201607
3202 0.773405 0.157736
3205 0.773632 0.110685
3208 0.773774 0.0482437
3211 0.773206 0.363177
3214 0.772837 0.122924
3217 0.773433 0.109265
3220 0.775052 0.0365732
3223 0.774597 0.0505154
3226 0.774512 0.0691711
3229 0.774143 0.144561
3232 0.773944 0.00993838
3235 0.773746 0.105148
3238 0.772155 0.470426
3241 0.771076 0.114377
3244 0.771673 0.149871
3247 0.771616 0.194707
3250 0.769742 0.092143
3253 0.769373 0.3065
3256 0.769004 0.114433
3259 0.76889 0.203765
3262 0.773632 0.324588
3265 0.772894 0.281341
3268 0.772468 0.115257
3271 0.772951 0.0489252
3274 0.772638 0.0778317
3277 0.772922 0.107789
