frame_number static_density dynamic_density
3151 0.664391 0.0842476
3154 0.662953 0.0634592
3157 0.662406 0.071619
3160 0.663277 0.0673041
3163 0.661324 0.0864962
3166 0.660745 0.0248886
3169 0.659533 0.0187465
3172 0.658298 0.0164573
3175 0.657293 0.0413297
3178 0.657042 0.0365205
3181 0.659282 0.0847662
3184 0.661774 0.0453488
3187 0.670047 0.0512843
3190 0.66681 0.0553116
3193 0.666688 0.0564663
3196 0.666194 0.0598736
3199 0.665862 0.0244024
3202 0.663771 0.0826797
3205 0.662665 0.0888259
3208 0.662831 0.0303176
3211 0.661194 0.0414958
3214 0.658978 0.075942
3217 0.661126 0.0423466
3220 0.660822 0.0690503
3223 0.659173 0.0260716
3226 0.658233 0.0199498
3229 0.658379 0.0285998
3232 0.655944 0.0348797
3235 0.655202 0.0328742
3238 0.655048 0.0575683
3241 0.654388 0.0284944
3244 0.653334 0.0239851
3247 0.652245 0.0454501
3250 0.651523 0.0242768
3253 0.651183 0.0324204
3256 0.650527 0.0293858
3259 0.650105 0.0251276
3262 0.650883 0.0243781
3265 0.652232 0.020833
3268 0.65079 0.0157848
3271 0.652792 0.0168827
3274 0.653995 0.0262296
3277 0.65579 0.0236042
