frame_number static_density dynamic_density
1 0.0700997 0.0987319
4 0.0700997 0.0987319
7 0.0700997 0.0987319
10 0.0700997 0.0987319
13 0.0700997 0.0987319
16 0.0700997 0.0987319
19 0.0700997 0.0987319
22 0.0700997 0.0987319
25 0.102824 0.147443
28 0.102824 0.147443
31 0.102824 0.147443
34 0.102824 0.147443
37 0.102824 0.147443
40 0.102824 0.147443
43 0.102824 0.147443
46 0.102824 0.147443
49 0.118208 0.12123
52 0.118208 0.12123
55 0.118208 0.12123
58 0.118208 0.12123
61 0.118208 0.12123
64 0.118208 0.12123
67 0.118208 0.12123
70 0.118208 0.12123
73 0.123385 0.0987278
76 0.123385 0.0987278
79 0.123385 0.0987278
82 0.123385 0.0987278
85 0.123385 0.0987278
88 0.123385 0.0987278
91 0.123385 0.0987278
94 0.123385 0.0987278
97 0.185532 0.0949072
100 0.185532 0.0949072
103 0.185532 0.0949072
106 0.185532 0.0949072
109 0.185532 0.0949072
112 0.185532 0.0949072
115 0.185532 0.0949072
118 0.185532 0.0949072
121 0.197354 0.182546
124 0.197354 0.182546
127 0.197354 0.182546
130 0.197354 0.182546
133 0.197354 0.182546
136 0.197354 0.182546
139 0.197354 0.182546
142 0.197354 0.182546
145 0.218276 0.221262
148 0.218276 0.221262
151 0.218276 0.221262
154 0.218276 0.221262
157 0.218276 0.221262
160 0.218276 0.221262
163 0.218276 0.221262
166 0.218276 0.221262
169 0.201155 0.157038
172 0.201155 0.157038
175 0.201155 0.157038
178 0.201155 0.157038
181 0.201155 0.157038
184 0.201155 0.157038
187 0.201155 0.157038
190 0.201155 0.157038
193 0.195782 0.116502
196 0.195782 0.116502
199 0.195782 0.116502
202 0.195782 0.116502
205 0.195782 0.116502
208 0.195782 0.116502
211 0.195782 0.116502
214 0.195782 0.116502
217 0.195705 0.0336034
220 0.195705 0.0336034
223 0.195705 0.0336034
226 0.195705 0.0336034
229 0.195705 0.0336034
232 0.195705 0.0336034
235 0.195705 0.0336034
238 0.195705 0.0336034
241 0.195713 0.0476987
244 0.195713 0.0476987
247 0.195713 0.0476987
250 0.195713 0.0476987
253 0.195713 0.0476987
256 0.195713 0.0476987
259 0.195713 0.0476987
262 0.195713 0.0476987
265 0.194595 0.0361681
268 0.194595 0.0361681
271 0.194595 0.0361681
274 0.194595 0.0361681
277 0.194595 0.0361681
280 0.194595 0.0361681
283 0.194595 0.0361681
286 0.194595 0.0361681
289 0.212548 0.031602
292 0.212548 0.031602
295 0.212548 0.031602
298 0.212548 0.031602
301 0.212548 0.031602
304 0.212548 0.031602
307 0.212548 0.031602
310 0.212548 0.031602
313 0.196512 0.0697188
316 0.196512 0.0697188
319 0.196512 0.0697188
322 0.196512 0.0697188
325 0.196512 0.0697188
328 0.196512 0.0697188
331 0.196512 0.0697188
334 0.196512 0.0697188
337 0.196115 0.0570132
340 0.196115 0.0570132
343 0.196115 0.0570132
346 0.196115 0.0570132
349 0.196115 0.0570132
352 0.196115 0.0570132
355 0.196115 0.0570132
358 0.196115 0.0570132
361 0.200912 0.0251722
364 0.200912 0.0251722
367 0.200912 0.0251722
370 0.200912 0.0251722
373 0.200912 0.0251722
376 0.200912 0.0251722
379 0.200912 0.0251722
382 0.200912 0.0251722
385 0.201037 0.0370715
388 0.201037 0.0370715
391 0.201037 0.0370715
394 0.201037 0.0370715
397 0.201037 0.0370715
400 0.201037 0.0370715
403 0.201037 0.0370715
406 0.201037 0.0370715
409 0.231553 0.0694555
412 0.231553 0.0694555
415 0.231553 0.0694555
418 0.231553 0.0694555
421 0.231553 0.0694555
424 0.231553 0.0694555
427 0.231553 0.0694555
430 0.231553 0.0694555
433 0.316769 0.206523
436 0.316769 0.206523
439 0.316769 0.206523
442 0.316769 0.206523
445 0.316769 0.206523
448 0.316769 0.206523
451 0.316769 0.206523
454 0.316769 0.206523
457 0.361652 0.261417
460 0.361652 0.261417
463 0.361652 0.261417
466 0.361652 0.261417
469 0.361652 0.261417
472 0.361652 0.261417
475 0.361652 0.261417
478 0.361652 0.261417
481 0.369168 0.205964
484 0.369168 0.205964
487 0.369168 0.205964
490 0.369168 0.205964
